song	link	album	lyrics
I Bet My Life	https://www.allthelyrics.com/lyrics/imagine_dragons-i_bet_my_life	-	"I know I took the path that you would never want for me
I know I let you down, didn't I?
So many sleepless nights where you were waiting up on me
Well I'm just a slave unto the night
Now remember when I told you that's the last you'll see of me
Remember when I broke you down to tears
I know I took the path that you would never want for me
I gave you hell through all the years
So I, I bet my life, I bet my life
I bet my life on you
I, I bet my life, I bet my life
I bet my life on you
I've been around the world and never in my wildest dreams
Would I come running home to you
I've told a million lies but now I tell a single truth
There's you in everything I do
Now remember when I told you that's the last you'll see of me
Remember when I broke you down to tears
I know I took the path that you would never want for me
I gave you hell through all the years
So I, I bet my life, I bet my life
I bet my life on you
I, I bet my life, I bet my life
I bet my life on you
Don't tell me that I'm wrong
I've walked that road before
And left you on your own
And please believe them when they say
That it's left for yesterday
And the records that I've played
Please forgive me for all I've done
So I, I bet my life, I bet my life
I bet my life on you
I, I bet my life, I bet my life
I bet my life on you
So I, I bet my life, I bet my life
I bet my life on you
I, I bet my life, I bet my life
I bet my life on you"
I Don't Mind	https://www.allthelyrics.com/lyrics/imagine_dragons-i_dont_mind	-	"Did your mother like your Sunday dress
Astrology irradicated
So what, so what?
It's all that we've got
It's all that we can give
Believe it or not,
It's all that we can give, and I don't mind
I'm not out for us to fly or be set free
So what, so what?
I'd show you, you'd show me, so much, so much
It's all that we've got
It's all that we can give
Believe it or not,
It's all that we can give, and I don't mind
It's all that we've got
It's all that we can give
Believe it or not,
It's all that we can give, and I don't mind
Your blood, it flows in from the western sea
Your eyes, they shine in through this shaded tree
Oh I believe in you
These places, they have changed
I don't know anything but you know me,
Oh, you know me
It's all that we've got
It's all that we can give
Believe it or not,
It's all that we can give, and I don't mind
It's all that we've got
It's all that we can give
Believe it or not,
It's all that we can give, and I don't mind
At all"
I Need A Minute	https://www.allthelyrics.com/lyrics/imagine_dragons-i_need_a_minute	-	"Welcome to the land of fire
I hope you brought the right attire,
The crippled man is waiting at the door
He said ""your eyes are much too bright""
The things you say are never right,
The sins of all the world lie on your head
So when you see me look the other way
Cause -ohoh- lately all I do is play
All the glasses in the world say ""come with me...""
[CHORUS]
I need a minute to get my head straight
Just to hit it before it's too late
In a sin, considering my middle name is 'shake my body'
Take a seat it's glittering, I shake you in, I shake my body
Welcome to the land of fail
I hope you brought your soul for sale
The greeter's still at home I think he died
The land of smash and fairy tale
The truth of life is close to hell
The best you'll be is nearly dead or failed
So when you see me look the other way
Cause lately all i do is say
These the plans i make believe all come with me
[CHORUS]
Oh, perhaps it's all a dream and make believe
Oh, the last of all my dreams but still leave me
[CHORUS]"
It's Time	https://www.allthelyrics.com/lyrics/imagine_dragons-its_time	Night Visions	"So this is what you meant
When you said that you were spent
And now it's time to build from the bottom of the pit
Right to the top
Don't hold back
Packing my bags and giving the academy a rain-check
I don't ever wanna let you down
I don't ever wanna leave this town
'Cause after all
This city never sleeps at night
It's time to begin, isn't it?
I get a little bit bigger but then I'll admit
I'm just the same as I was
Now don't you understand
That I'm never changing who I am
So this is where you fell
And I am left to sell
The path to heaven runs through miles of clouded hell
Right to the top
Don't look back
Turning to rags and giving the commodities a rain-check
I don't ever wanna let you down
I don't ever wanna leave this town
'Cause after all
This city never sleeps at night
It's time to begin, isn't it?
I get a little bit bigger but then I'll admit
I'm just the same as I was
Now don't you understand
That I'm never changing who I am
It's time to begin, isn't it?
I get a little bit bigger but then I'll admit
I'm just the same as I was
Now don't you understand
That I'm never changing who I am
This road never looked so lonely
This house doesn't burn down slowly
To ashes, to ashes
It's time to begin, isn't it?
I get a little bit bigger but then I'll admit
I'm just the same as I was
Now don't you understand
That I'm never changing who I am
It's time to begin, isn't it?
I get a little bit bigger but then I'll admit
I'm just the same as I was
Don't you understand
That I'm never changing who I am"
Lay Me Down	https://www.allthelyrics.com/lyrics/imagine_dragons-lay_me_down	-	"Good morning, my love
It’s been a while since we have talked
You have grown
Your eyes are older than the tallest tree you see
Thirty lives can be extraordinarily long
Lay me down
Lay me down
Again
My friend
I know it’s been a while since I could look you in the eyes
'Cause I am foolish and I am sorry
But sorry never made it feel alright
Alright
Good morning, myself
It’s been a while since we have talked
You have changed
For better or worse is yet to determine
But I am sure
That you’ll keep living and breathing until this world turns over
But lay me down
Lay me down
Again
My friend
I know it’s been a while since I could look you in the eyes
'Cause I am foolish and I’m sorry
But sorry never made it feel alright
Alright
Again
My friend
I know it’s been a while since I could look you in the eyes
'Cause I am foolish and I’m sorry
But sorry never made it feel alright
Alright"
Leave Me	https://www.allthelyrics.com/lyrics/imagine_dragons-leave_me	It's Time	"Take a look inside
I've got nothing to hide - oh, no...
I'll be around the boys
I've got nothing but time - oh, no... oh, no
You've got me holding on to nothing
But nothing is all I've got
Leave me, leave me, I'm shut it all down
You've got a tendency to bring a man down
I give up! I give up!
You've gotta get a gun to make a woman run
So this is what it feels like
I'll give you the last word
It's alright... it's alright.. it's alright
And this is the town, this is the place
If you are the one to give disgrace a name
So be it
You've got me holding on to nothing
But nothing is all I've got
Leave me, leave me, I'm shut it all down
You've got a tendency to bring a man down
I give up! I give up!
You've gotta get a gun to make a woman run
Leave me, leave me, I'm shut it all down
You've got a tendency to bring a man down
I give up! I give up!
You've gotta get a gun to make a woman run
I'll take my car, I'll take my house
I never liked that beated motor mouth
And it only looks so worned out then
Just like a stranger in the candlelight
Take take take take take it all
Leave me, leave me, I'm shut it all down
You've got the tendency to bring a man down
I give up! I give up!
You've gotta give a gun to make a woman run
Leave me, leave me, I'm shut it all down
You've got a tendency to bring a man down
I give up! I give up!
You've gotta give a gun to make a woman run
Leave me now
Leave me now"
Look How Far We've Come	https://www.allthelyrics.com/lyrics/imagine_dragons-look_how_far_weve_come	It's Time	"Take me on a whim
It's not the sun that provides us
It's not the moon that divides us
I can barely swim
And the current's coming in
And the current's coming in again
Stand up when you hear your name
'Cus I think that we're the same
We've got the same old hands
We've made the same old plans
Bail out to the yellow raft
It's got a hole but we can last
We'll watch until it fades away
Time to take it over
Look how far we've come
Some were never meant to come around
Some were never meant to leave the ground
Time to take it over
Look how far we've come
Some were never meant to come around
Some were never meant to leave the ground
I've been painted gin
It's not the colour I came in
It's not the shirt that I stayin' in
Hang me on a limb
And the current's coming in
And the current's coming in again
Stand up when you hear your name
'Cus I think that we're the same
We've got the same old hands
We've made the same old plans
Bail out to the yellow raft
It's got a hole but we can last
We'll watch until it fades away
Time to take it over
Look how far we've come
Some were never meant to come around
Some were never meant to leave the ground
Time to take it over
Look how far we've come
Some were never meant to come around
Some were never meant to leave the ground
Time to take it over
Look how far we've come
Some were never meant to come around
Some were never meant to leave the ground
Time to take it over
Look how far we've come
Some were never meant to come around
Some were never meant to leave the ground
Stop right there
I've got a hole inside my chest
And 'til it fills up
I won't be satisfied
Stop right there
I've got a hole inside my chest
And 'til it fills up
I won't be satisfied
Stop right there
I've got a hole inside my chest
And 'til it fills up
Time to take it over
Look how far we've come
Some were never meant to come around
Some were never meant to leave the ground
Time to take it over
Look how far we've come
Some were never meant to come around
Some were never meant to leave the ground
It's time to take it over
Step out into the sun
It's time to take it over
And look how far we've come
We've come..."
Lost Cause	https://www.allthelyrics.com/lyrics/imagine_dragons-lost_cause	-	"Oh, dig my shallow grave
It's not me you'll save
'Cause I'm a lost cause
I'm a lost cause
A lost, lost cause
Wait, all this time that I have spent away
Makes me think that I might be okay,
The kiss of death will have to wait
My head, is holding on to all those things you said
You taught me to be strong and get through it, the mist of darkness
In my head
Oh, dig my shallow grave
It's not me you'll save
'Cause I'm a lost cause
I'm a lost cause
A lost, lost cause
Wait, no one said what's lost cannot be found
You are here to make it safe and sound,
Oh we, can make it, out alive
Fate, hath its way when all that's learned is sin
Nothing really matters in the end,
As long, as you, are with me, friend
Oh, dig my shallow grave
It's not me you'll save
'Cause I'm a lost cause
I'm a lost cause
A lost, lost cause
No one can understand me
Like you can understand
No one can fill your shadow
'Cause you are all I am
Oh, dig my shallow grave
It's not me you'll save
'Cause I'm a lost cause
I'm a lost cause
A lost, lost cause"
Monster	https://www.allthelyrics.com/lyrics/imagine_dragons-monster	-	"Ever since I could remember,
Everything inside of me,
Just wanted to fit in (oh oh oh oh)
I was never one for pretenders,
Everything I tried to be,
Just wouldn't settle in (oh oh oh oh)
If I told you what I was,
Would you turn your back on me?
And if I seem dangerous,
Would you be scared?
I get the feeling just because
Everything I touch isn't dark enough
That this problem lies in me
I'm only a man with a candle to guide me,
I'm taking a stand to escape what's inside me.
A monster, a monster,
I've turned into a monster,
A monster, a monster,
And it keeps getting stronger.
Can I clear my conscience,
If I'm different from the rest,
Do I have to run and hide? (oh oh oh oh)
I never said that I want this,
This burden came to me,
And it's made its home inside (oh oh oh oh)
If I told you what I was,
Would you turn your back on me?
And if I seem dangerous,
Would you be scared?
I get the feeling just because,
Everything I touch isn't dark enough
That this problem lies in me
I'm only a man with a candle to guide me,
I'm taking a stand to escape what's inside me.
A monster, a monster,
I've turned into a monster,
A monster, a monster,
And it keeps getting stronger.
I'm only a man with a candle to guide me,
I'm taking a stand to escape what's inside me.
A monster, a monster,
I've turned into a monster,
A monster, a monster,
And it keeps getting stronger."
My Fault	https://www.allthelyrics.com/lyrics/imagine_dragons-my_fault	-	"I took a walk on a Saturday night
Fog in the air
Just to make my mind seem clear
Where do I go from here?
I see my breath pushing steam through the air
Shaking hands run through my hair
My fears, where do I go from here?
Is it my fault, is it my fault?
We’ve been missing each other
We’ve been missing each other
My fault, is it my fault?
We’ve been missing each other
We’ve been missing each other
Walking down to the water's edge
Asking why I’m here instead of home
Now I stand alone
I stop to stare at the ocean side
I'm breathing in just to feel it’s side
with his
like you were here with me
Is it my fault, is it my fault?
We’ve been missing each other
We’ve been missing each other
My fault, is it my fault?
We’ve been missing each other
We’ve been missing each other
Oh, it's on the warmest night
It's in the brightest light
It's when the world is moving
Oh, it's in the faintest cry
It's in the lover's eye
Is when I need you most
And don't you know?
Is it my fault, is it my fault?
We’ve been missing each other
We’ve been missing each other
My fault, is it my fault?
We’ve been missing each other
We’ve been missing each other
Is it my fault, is it my fault?
We’ve been missing each other
We’ve been missing each other
My fault, is it my fault?
We’ve been missing each other
We’ve been missing each other"
Natural	https://www.allthelyrics.com/node/1768728	Origins	"Will you hold the line?
When every one of them has given up and given in, tell me
In this house of mine
Nothing ever comes without a consequence or cost, tell me
Will the stars align?
Will heaven step in will it save us from our sin, will it?
'Cause this house of mine stands strong
That's the price you pay
Leave behind your heart and cast away
Just another product of today
Rather be the hunter than the prey
And you're standing on the edge face up
'Cause you're a natural
A beating heart of stone
You gotta be so cold
To make it in this world
Yeah, you're a natural
Living your life cutthroat
You gotta be so cold
Yeah, you're a natural
Will somebody
Let me see the light within the dark trees shadowing
What's happening?
Looking through the glass find the wrong within the past knowing
Oh, we are the youth
Cut until it bleeds inside a world without the peace, face it
A bit of the truth, the truth
That's the price you pay
Leave behind your heart and cast away
Just another product of today
Rather be the hunter than the prey
And you're standing on the edge face up
'Cause you're a natural
A beating heart of stone
You gotta be so cold
To make it in this world
Yeah, you're a natural
Living your life cutthroat
You gotta be so cold
Yeah, you're a natural
Deep inside me
I'm fading to black I'm fading
Took an oath by the blood on my hand won't break it
I can taste it the end is upon us I swear
Gonna make it
I'm gonna make it
Natural
A beating heart of stone
You gotta be so cold
To make it in this world
Yeah, you're a natural
Living your life cutthroat
You gotta be so cold
Yeah, you're a natural
Natural
Yeah, you're a natural"
Nothing Left To Say	https://www.allthelyrics.com/lyrics/imagine_dragons-nothing_left_to_say	Night Visions	"Who knows how long
I've been awake now?
The shadows on my wall don't sleep
They keep calling me
Beckoning...
Who knows what's right?
The lines keep getting thinner
My age has never made me wise
But I keep pushing on and on and on and on
There's nothing left to say now... [2x]
I'm giving up, giving up, hey hey, giving up now... [2x]
There's nothing left to say now... [2x]
I'm giving up, giving up, hey hey, giving up now... [2x]
Below my soul
I feel an engine
Collapsing as it sees the pain
If I could only shut it out
I've come too far
To see the end now
Even if my way is wrong
I keep pushing on and on and on and on
There's nothing left to say now... [2x]
I'm giving up, giving up, hey hey, giving up now...[2x]
There's nothing left to say now... [2x]
I'm giving up, giving up, hey hey, giving up now... [2x]
I keep falling, I keep falling down...
I keep falling, I keep falling down...
Hey!
I keep falling, I keep falling down...
I keep falling, I keep falling down...
If you could only save me
I'm drowning in the waters of my soul
There's nothing left to say now... [2x]
I'm giving up, giving up, hey hey, giving up now... [2x]
There's nothing left to say now... [2x]
I'm giving up, giving up, hey hey, giving up now... [2x]"
On Top Of The World	https://www.allthelyrics.com/lyrics/imagine_dragons-on_top_of_the_world	Night Visions	"If you love somebody
Better tell them while they’re here ’cause
They just may run away from you
You’ll never know quite when, well
Then again it just depends on
How long of time is left for you
I’ve had the highest mountains
I’ve had the deepest rivers
You can have it all but life keeps moving
I take it in but don’t look down
‘Cause I’m on top of the world, ‘ay
I’m on top of the world, ‘ay
Waiting on this for a while now
Paying my dues to the dirt
I’ve been waiting to smile, ‘ay
Been holding it in for a while, ‘ay
Take you with me if I can
Been dreaming of this since a child
I’m on top of the world.
I’ve tried to cut these corners
Try to take the easy way out
I kept on falling short of something
I coulda gave up then but
Then again I couldn’t have ’cause
I’ve traveled all this way for something
I take it in but don’t look down
‘Cause I’m on top of the world, ‘ay
I’m on top of the world, ‘ay
Waiting on this for a while now
Paying my dues to the dirt
I’ve been waiting to smile, ‘ay
Been holding it in for a while, ‘ay
Take you with me if I can
Been dreaming of this since a child
I’m on top of the world.
Oooooooo... OoooAhhhhhOoooAhhhhh[2x]
‘Cause I’m on top of the world, ‘ay
I’m on top of the world, ‘ay
Waiting on this for a while now
Paying my dues to the dirt
I’ve been waiting to smile, ‘ay
Been holding it in for a while, ‘ay
Take you with me if I can
Been dreaming of this since a child
And I know it’s hard when you’re falling down
And it’s a long way up when you hit the ground
Get up now, get up, get up now.
And I know it’s hard when you’re falling down
And it’s a long way up when you hit the ground
Get up now, get up, get up now.
‘Cause I’m on top of the world, ‘ay
I’m on top of the world, ‘ay
Waiting on this for a while now
Paying my dues to the dirt
I’ve been waiting to smile, ‘ay
Been holding it in for a while, ‘ay
Take you with me if I can
Been dreaming of this since a child
I’m on top of the world."
Pantomime	https://www.allthelyrics.com/lyrics/imagine_dragons-pantomime	It's Time	"You've got me feeling like a pantomime
That's why I only love you part time
It's just a matter of ""oh, don't touch me,
don't you, don't you touch me no more""
You got me feeling like a paradigm
Your friends all want me in the meantime
It's just a matter of ""oh, don't touch me,
don't you, don't you touch me no more""
Hey, you got all the money, honey
Your eyes are looking runny and red
Hey, you think all your friends are funny
But all your friends are way overfed
You left me, baby, for another man
He's looking tall, he's got a deep tan
It's just a matter of ""oh, don't touch me,
don't you, don't you touch me no more""
He's got religious with the rhinestones
Takes care of business on his cellphone
It's just a matter of ""oh, don't touch me,
don't you dare touch me no more""
Hey, you got all the money, honey
Your eyes are looking runny and red
Hey, you think all your friends are funny
But all your friends are way overfed
If you've gotta go, I won't stop you
You'll hear me singing you
""Glory! Glory! Hallelujah... You've made it easy for the both of us""
If he's got a chest and some arms
He'll hear me singing you
""Glory! Glory! Hallelujah... You've made it easy for the both of us""
Hey, you got all the money, honey
Your eyes are looking runny and red
Hey, you think all your friends are funny
But all your friends are way overfed
If you've gotta go, I won't stop you
You'll hear me singing you
""Glory! Glory! Hallelujah... You've made it easy for the both of us""
If he's got a chest and some arms
He'll hear me singing you
""Glory! Glory! Hallelujah... You've made it easy for the both of us"""
Pistol Whip	https://www.allthelyrics.com/lyrics/imagine_dragons-pistol_whip	-	"I can see clearly, I can see clearly [x3]
What you meeeeean
Oh my dear it's a pistol whip to my,
Broken heart and the stars are spinning,
So I pick one up and put it on my shoulder,
Look look look
You're a world class case I'll punch my stomach,
All the people sing, they're rolling over,
With my hand on my shoulder, oh with a star like I told ya,
Pace pace pace
Pistol whip, I'm bleeding a bit,
But I'll pop your bubble, lets talk it over.
Count your loss, but being a killer,
Stars on my shoulder, holding you over
Oh oh oh oh oh oh
Oh oh oh oh oh oh
Oh oh oh ooohhhh
I can see clearly, I can see clearly [x3]
What you meeeeean
Shadow [?] and breathing heavy,
I fall four flights up, halfway steady,
With my hand on my shoulder, oh with a star like I told ya,
Look look look
Imma take ten steps and close my eyes,
Turn around and draw to my surprise,
I clutch my heart and scream YEEHAAW!
Pace pace pace
Pistol whip, I'm bleeding a bit,
But I'll pop your bubble, lets talk it over.
Count your loss, but being a killer,
Stars on my shoulder, holding you over
Oh oh oh oh oh oh
Oh oh oh oh oh oh
Oh oh oh ooohhhh
I don't want to hear the words leave your lips,
Love's lyrics leave your missing life.
Tell yourself and look through the crosshair,
Tie that blindfold tight.
I don't want to leave the puzzle, I'm done I got (a lot)
I got a lot to, a lot hear.
I don't want to leave the puzzle, I'm done I got (a lot)
I got a lot to, a lot to hear.
I don't want to hear you say you believe when you don't!
Pistol whip, I'm bleeding a bit,
But I'll pop your bubble, lets talk it over.
Count your loss, but being a killer,
Stars on my shoulder, holding you over
Oh oh oh oh oh oh
Oh oh oh oh oh oh
Oh oh oh ooohhhh
Pistol whip, I'm bleeding a bit,
But I'll pop your bubble, lets talk it over.
Count your loss, but being a killer,
Stars on my shoulder, holding you over
Oh oh oh oh oh oh
Oh oh oh oh oh oh
Oh oh oh ooohhhh"
Radioactive	https://www.allthelyrics.com/lyrics/imagine_dragons-radioactive	Night Visions	"Whoa, oh, oh
Whoa, oh, oh
Whoa, oh, oh
Whoa
I'm waking up to ash and dust
I wipe my brow and I sweat my rust
I'm breathing in the chemicals
I'm breaking in, shaping up, then checking out on the prison bus
This is it, the apocalypse
Whoa
I'm waking up, I feel it in my bones
Enough to make my systems blow
Welcome to the new age, to the new age
Welcome to the new age, to the new age
Whoa, oh, oh, oh, oh, whoa, oh, oh, oh, I'm radioactive, radioactive
Whoa, oh, oh, oh, oh, whoa, oh, oh, oh, I'm radioactive, radioactive
I raise my flags, don my clothes
It's a revolution, I suppose
We'll paint it red to fit right in
Whoa
I'm breaking in, shaping up, then checking out on the prison bus
This is it, the apocalypse
Whoa
I'm waking up, I feel it in my bones
Enough to make my systems blow
Welcome to the new age, to the new age
Welcome to the new age, to the new age
Whoa, oh, oh, oh, oh, whoa, oh, oh, oh, I'm radioactive, radioactive
Whoa, oh, oh, oh, oh, whoa, oh, oh, oh, I'm radioactive, radioactive
All systems go, the sun hasn't died
Deep in my bones, straight from inside
I'm waking up, I feel it in my bones
Enough to make my systems blow
Welcome to the new age, to the new age
Welcome to the new age, to the new age
Whoa, oh, oh, oh, oh, whoa, oh, oh, oh, I'm radioactive, radioactive
Whoa, oh, oh, oh, oh, whoa, oh, oh, oh, I'm radioactive, radioactive"
Radioactive (Remix) (feat. Kendrick Lamar)	https://www.allthelyrics.com/lyrics/imagine_dragons-radioactive_remix_feat._kendrick_lamar	-	"[Verse 1]
I'm waking up to ash and dust
I wipe my brow and I sweat my rust
I'm breathing in the chemicals
I'm breaking in, shaping up, then checking out on the prison bus
This is it, the apocalypse, whoa
[Hook]
I'm waking up, I feel it in my bones
Enough to make my systems blow
Welcome to the new age, to the new age
Welcome to the new age, to the new age
Whoa, whoa, I'm radioactive, radioactive
Whoa, whoa, I'm radioactive, radioactive
[Verse 2]
I raise my flags, dye my clothes
It's a revolution, I suppose
We'll paint it red to fit right in
Whoa
I'm breaking in, shaping up, checking out on the prison bus
This is it, the apocalypse
Whoa
[Hook]
[Bridge]
All systems go, sun hasn't died
Deep in my bones, straight from inside
[Verse 3: Kendrick Lamar]
Bury me alive, bury me with pride
Bury me with berries, that forbidden fruit and cherry wine
Thank you berry much, but tonight's my night and I'm Barry Bonds
Swingin' for the fences, barbaric Kendrick in idle time
Everything in life's subject to change, change whip, change grind
Change clothes, change opinions, right before I change my mind
I don't really know yah business, been in there since I was bendin' Lego blocks
Now you tell the world about me, dry snitch
Tater tots on my shotgun, now I gotta pop one at the stars
Sky's the limit, I gotta finish as the first rapper on Mars
Mark my word, Imma make my mark, even when they start their Marshall Law
Even when these martians alienate, my mental state is still at heart
Fuck, look in my eyes, tell me I died, tell me I tried, to compromise
Tell me you love me, tell me that I, don't give a fuck and can barely decide
Wishin' good luck on my enemies, all of my energy go to the almighty God
I could drown in a bottle of Hennessy, fuck your amenities, I'm gettin' better with time
AHHHHH!
[Hook]"
Ready! Aim! Fire!	https://www.allthelyrics.com/lyrics/imagine_dragons-ready_aim_fire	-	"Whoa
With our backs to the wall, the darkness will fall
We never quite thought we could lose it all
Ready, aim, fire, ready, aim, fire
An empire's fall in just one day
You close your eyes and the glory fades
Ready, aim, fire, ready, aim, fire away (fire!)
Ready, aim, fire, ready, aim, fire away
Off in the distance, there is resistance
Bubbling up and festering
Hey Mr Motion, make me a potion
Shake it all up with your mystery
How come I've never seen your face 'round here?
I know every single face 'round here
A man on a mission, changing the vision
I was never welcome here
We don't have a choice to stay
We'd rather die than do it your way
With our backs to the wall, the darkness will fall
We never quite thought we could lose it all
Ready, aim, fire, ready, aim, fire
An empire's fall in just one day
You close your eyes and the glory fades
Ready, aim, fire, ready, aim, fire away (fire!)
Ready, aim, fire, ready, aim, fire away
Back in the casing, shaking and pacing
This is the tunnel's light
Blood in the writing, stuck in the fighting
Look through the rifle's sight
How come I've never seen your face 'round here?
I know every single face 'round here
Here in the heckle, holding the shackle
I was never welcome here
We don't have a choice to stay
We'd rather die than do it your way
With our backs to the wall, the darkness will fall
We never quite thought we could lose it all
Ready, aim, fire, ready, aim, fire
An empire's fall in just one day
You close your eyes and the glory fades
Ready, aim, fire, ready, aim, fire away (fire!)
Ready, aim, fire, ready, aim, fire away
Whoa
With our backs to the wall, the darkness will fall
We never quite thought we could lose it all
Ready, aim, fire, ready, aim, fire
An empire's fall in just one day
You close your eyes and the glory fades
Ready, aim, fire, ready, aim, fire away (fire!)
Ready, aim, fire, ready, aim, fire away"
Rocks	https://www.allthelyrics.com/lyrics/imagine_dragons-rocks	Night Visions	"Where do we go from here?
Where do we go from here?
I threw some rocks up at your window
I broke some rocks right through your window
Timber, timber
We're falling down
Let the forest hear our sound
Boom ba boom ba boom
Ah ooo ah ooo
Boom ba boom ba boom
Ah ooo ah ooo
Why can't I see
What's right in front of me?
We fall
We fall apart
We fall
We fall apart
We fall
We fall apart
We fall
We fall apart"
Round And Round	https://www.allthelyrics.com/lyrics/imagine_dragons-round_and_round	-	"We are all living the same way, the same way
We are escaping the same way, the same way
Circling, ooh
We are a part of the same play, the same play
We think we're making our own way, our own way
Circling, ooh
You don’t have to hold your head up high
Round and round
I won’t run away this time
Till you show me what this life is for
Round and round
I’m not gonna let you change my mind
Till you show me what this life is for
We are afflicted by fiction, by fiction
Building a case for eviction, eviction
Circling, ooh
Guarding a tower of ancients, of ancients
Shooting down arrows of patience, and patiently
Circling, ooh
You don’t have to hold your head up high
Round and round
I won’t run away this time
Till you show me what this life is for
Round and round
I’m not gonna let you change my mind
Till you show me what this life is for
All the emptiness inside you
Is hard enough to fill
Without a sense of purpose
We're setting up to fail
You don’t have to make it right
Just hold your head up high
Round and round
I won’t run away this time
Till you show me what this life is for
Round and round
I’m not gonna let you change my mind
Till you show me what this life is for"
Selene	https://www.allthelyrics.com/lyrics/imagine_dragons-selene	-	"To the top of all the world
To the tasteless underworld
To the center of your heart, oh Cleopatra is the only one you loved
To the demonstrated smile
To the lonely love child
Destination desolation, tell me when you reach the brink of life
Just a picture on your wall
That's nice, what a metaphoric fall
Typically, I was a validation on your sleeve
Oh what an indication
To the center of the pain
Through your tattered window pane
To the middle of your heart
Resolutions and lovers in the kitchen
Love is clueless and destiny is wishing
This is my heart, it's on the line, Selene
This is not what I expect, this is not what I expect
I can see it in your tears and now they're crowning me the Caesar
Typically, I was a validation on your sleeve
Oh what an indication
To the center of the pain
Through your tattered window pane
To the middle of your heart
Resolutions and lovers in the kitchen
Love is clueless and destiny is wishing
This is my heart, it's on the line, Selene
This is my heart, it's on the line,
This is my heart, it's on the line,
This is my heart, it's on the line, Selene
Resolutions and lovers in the kitchen
Love is clueless and destiny is wishing
This is my heart, it's on the line, Selene"
The River	https://www.allthelyrics.com/lyrics/imagine_dragons-the_river	It's Time	"In the latest midnight hour
When the world has gone to sleep
You gotta get up
When doubts begin to rise
And the world is at your feet
You gotta get up
Reach, It's not as bad as it seems
I cleanse in the river for somebody else,
For anyone but myself
I'm not a selfless man
I'm not a man of wealth
If I had all the world,
Probably give it to myself
But the trees begin to walk
And the ground begins to talk
And myself
Reach, It's not as bad as it seems
I cleanse in the river for somebody else,
For anyone but myself
Hold my place
Don't you give up on me
Hold on... Hold on
Reach, It's not as bad as it seems
I cleanse in the river for somebody else,
For anyone but myself
Reach, It's not as bad as it seems
I cleanse in the river for somebody else,
For anyone but myself"
Tiptoe	https://www.allthelyrics.com/lyrics/imagine_dragons-tiptoe	Night Visions	"In the morning light let my roots take flight
Watch me fall above like a vicious dove
They don't see me come, who can blame them?
They never seem to catch my eye but I never wondered why
I won't fall asleep
I won't fall asleep
Hey yeah, don't let 'em know we're coming
Hey yeah, tiptoe higher
Take some time to simmer down, keep your head down low
Hey yeah, tiptoe higher
From your slanted view see the morning dew
Sink into the soil, watch the water boil
They won't see me run, who can blame them?
They never look to see me fly, so I never have to lie
I won't fall asleep
I won't fall asleep
Hey yeah, don't let 'em know we're coming
Hey yeah, tiptoe higher
Take some time to simmer down, keep your head down low
Hey yeah, tiptoe higher
Nobody else, nobody else
Nobody else can take me higher
Nobody else can take me higher
Nobody else can take me higher
Nobody else
Hey yeah, don't let 'em know we're coming
Hey yeah, tiptoe higher
Take some time to simmer down, keep your head down low
Hey yeah, tiptoe higher
Hey yeah, don't let 'em know we're coming
Hey yeah, tiptoe higher
Take some time to simmer down, keep your head down low
Hey yeah, tiptoe higher"
Tokyo	https://www.allthelyrics.com/lyrics/imagine_dragons-tokyo	It's Time	"Baby's got a lot of baggage...
It don't seem to matter, it don't seem to matter
Got a ticket for the mid-west, just for buisiness
but dismissed it for the interest
it was a risk just for a mistress that was a hostess on the west-coast
Don't you﻿ see it in my eyes tonight-ight-iiiight
...Baby's got a lot of baggage
Where do i have to go,
To find a hottie with a little soul?
Tokyo, Tokyo - Turn off the lights and let it go
Always nice to meet you
きみたのしむ [Kimi Tanoshimu]
Tokyo, Tokyo - Pay in the palms of the﻿ rock'n'roll
Get that dynamite ...
Chicka-Boom on the down tonight
I never seem to get it right
But you can show me so politely
Now don't you see it in my eyes tonight-ight-iiiight
...Get that dynamite
Where do I have to go
To find a hottie with a little soul?
Tokyo, Tokyo - Turn off the lights and let it go
Always nice to meet you
きみたのしむ [Kimi Tanoshimu]
Tokyo, Tokyo - Pay in the palms of the﻿ rock'n'roll
HEY! I come back to where you are [x2]
Give that dynamite
Where do i have to go,
To find a hottie with a little soul?
Tokyo, Tokyo - Turn off the lights and let it go
Always nice to meet you
きみたのしむ [Kimi Tanoshimu]
Tokyo, Tokyo - Pay in the palms of the﻿ rock'n'roll
Where do i have to go,
To find a hottie with a little soul?
Tokyo, Tokyo - Turn off the lights and let it go
Always nice to meet you
きみたのしむ [Kimi Tanoshimu]
Tokyo, Tokyo - Pay in the palms of the﻿ rock'n'roll
(hey!) I﻿ come back to where you are [x2]
Tooo-ooookyyyyooooooooo-oo-ooo
Tooo-ooookyyyyooooooooo-oo-ooo
Tokyo!"
