song	link	album	lyrics
Salt Of The Earth	https://www.allthelyrics.com/lyrics/guns_n_roses/salt_of_the_earth-lyrics-28129.html	Album: Chinese Democracy	"Lets drink to the hard working people,
Lets drink to the lowly of birth.
Raise your glass to the good and the evil,
Lets drink to the salt of the earth.
Say a prayer for the common foot soldier,
Spare a thought for his back breaking work.
Say a prayer for his wife and his children,
Who burn the fires and who still till the earth.
And when I search a faceless crowd,
A swirling mass of gray and black and white.
They don't look real to me,
In fact, they look so strange.
Raise your glass to the hard working people,
Lets drink to the uncounted heads.
Lets think of the wandering millions,
Who need leaders but get gamblers instead.
Spare a thought for the stay at home voter,
His empty eyes gaze at strange beauty shows.
And a parade of the gray suited grafters,
A choice of cancer or polio.
And when I search a faceless crowd,
A swirling mass of gray and black and white.
They don't look real to me,
In fact, they look so strange.
Lets drink to the hard working people,
Lets think of the lowly of birth.
Spare a thought for the rag taggy people,
Sets drink to the salt of the earth.
Lets drink to the hard working people,
Lets drink to the salt of the earth.
Lets think of the two thousand million,
Lets think of the humble of birth."
Sentimental Movie	https://www.allthelyrics.com/lyrics/guns_n_roses/sentimental_movie-lyrics-28123.html	Album: Chinese Democracy	"You better change your attitude
Cause you know you want it to
You bring me all your pride
But I know you hold it too
I can feed your bounty, yeah
If you feed my head as well
And I won't give you empty promises, yeah
When the quarter's in the wishing well
But this ain't no sentimental movie
Where dreams collect like dust
You talk to me with innocence in your eyes
So now, who can you trust
You think you look so cool
Yes you do
You take me for your fool, yeah
Itching' for your... of the hug
Baby I want a new start, but don't you be true, yeah
I can see through your door
You put my head into these walls
You take my heart to the dockside, yeah
You put me in the car
And take me for another ride
But this ain't no sentimental movie
Where dreams collect like dust
You talk to me with innocence in your eyes
So now, who can you trust
Trust
Trust
Put a path on to your veins
And antique and old whore's our new pain, yeah
The tears you cried
All the tears you cried tonight
Yeah
You put me down
But you can't get out of sight
And this ain't no sentimental movie
You push it on
You grab it on
But I don't see the TV
This ain't no sentimental movie
Yeah, see the screen
You're startin' to scream
Abusin' confusin'
Your program's over
This ain't no sentimental movie
Yeah, you look so cool
Don't take me for another one of your scenes
This ain't no sentimental movie
This ain't no sentimental movie
The tears you cried
All the tears you cried tonight
Yeah
This ain't no sentimental movie
This ain't no sentimental movie
This ain't no sentimental movie
Yea"
Shadow Of Your Love	https://www.allthelyrics.com/lyrics/guns_n_roses/shadow_of_your_love-lyrics-28130.html	Album: Chinese Democracy	"Took my chances carelessly
choked on my own cigarette
You can hand me another bottle of whiskey baby
but you aint seen the worst yet
Now I'm reckless, gonna have some fun
and the woman who is dead
who was out alnight, no I'm not the only one
And I ain't standing, never standing
in the shadow of your love
shadow of your love
shadow of your love
shadow of your love
Wrote my changes helplessly
yeah but I got no regrets
Money it was on the table
so I booked with all the bets
Living like a lemon aint so hot
and you aint my idea
of one high-rollin' shot
No I ain't standing, never standing
[Chorus]
Big dark clouds hanging over your head
hope you've heard, baby all I've said
You've been told, what I've said
No use crying, you're as good as dead
Now I'm reckless, gonna have some fun
and the woman who is dead, who is out alright
now  I'm not the only one
And I ain't standing, never standing
[Chorus]"
Shotgun Blues	https://www.allthelyrics.com/lyrics/guns_n_roses/shotgun_blues-lyrics-28084.html	Album: Use Your Illusion II	"I got the shotgun blues
Shotgun blues
I said I don't know what I did
But I know I gotta move
I got the shotgun blues
Shotgun blues
I can't wait here forever
I got too much here to lose
An now you're blowin' smoke
I think you're one big joke
Me...I gotta lot to learn
An I'm still waitin' for the heads to turn
You say I walk a line
***** they move it every time
You walk a mile in my shoes
And then you tell me 'bout singin' the blues
You get what you pay for
An freedom's real high priced
An while your rippin' off children
Somebody's fuckin' your wife
It's never made a difference
It's only how you survive
I got the shotgun blues
Shotgun blues
I said I don't know what I did
But I know I gotta move
I got the shotgun blues
Shotgun blues
I can't wait here forever
I got too much here to lose
An now you ask me why
I said it's do or die
I'll stick it right in your face
And then I'll put you in your motherfuckin' place
And you...you can suck my ass
An I think it's so low class
Me...I'm just so concerned
I'm still waitin' for your ass to burn
Ooooh you want a confrontation
I'll give you every fuckin' chance
With your verbal masturbation
Me...I just like to dance
How's that for provocation
I'm just makin' a stance
An I'm tired of the frustration
Of livin' inside of your lies
And I'm wired on indignation
I said somebody's got to die
I got the shotgun blues
Shotgun blues
I said I don't know what I did
But I know I gotta move
I got the shotgun blues
Shotgun blues
I can't stay here forever
I got too much here to lose
I got the shotgun blues
Shotgun blues
Listen *****
You're about to pay your dues
I got the shotgun blues
Shotgun blues
If you're goin' up against me
Then you know you're gonna lose
I know
I know (there's ways- that we- can find)
I know
I know
You think anyone with an I.Q. over 15
Would believe your shit...fuckhead
Nothin' but a fuckin' *****"
Silk Worms	https://www.allthelyrics.com/lyrics/guns_n_roses/silk_worms-lyrics-28111.html	Album: Chinese Democracy	"Listen motherfuckers to this song that should be heard
Thrown down in the gutter, it's more than you deserve
Kneeling fucking virgin, you know that's what you are
Pussy for a maggot, isn't that a shock
What can I do With a bitch like you
You know that it's true
All I have I ask of you
I'll be dammed
If it's not true
A bitch like you
Get your head down in the sky
Fucking little schemer got yourself a broken heart
Syphilitic preachers baby I know who you are
Parasitic demons sucking acid through your heart
What can I do With a bitch like you
You know that it's true
All I have I ask of you
I'll be dammed
If it's not true
A bitch like you"
Since I Don'T Have You	https://www.allthelyrics.com/lyrics/guns_n_roses/since_i_dont_have_you-lyrics-28093.html	Album: The Spaghetti Incident?	"I don't have plans and schemes
And I don't have hopes and dreams
I, I, I don't have anything
Since I don't have you
And I don't have fond desires
And I don't have happy hours
I don't have anything
Since I don't have you
Happiness and I guess
I never will again
When you walked out on me
In walked ol' misery
And she's been here since then
[spoken] Yeah, we're fucked!
I don't have love to share
And I don't have one who cares
I don't have anything
Since I don't have you
You, you, you, oh, oh!
You, you, you, oh, oh!
You, you, you, oh, oh!
You, you, you, oh, oh!
You, you, you, oh yeah!"
So Fine	https://www.allthelyrics.com/lyrics/guns_n_roses/so_fine-lyrics-28088.html	Album: Use Your Illusion II	"How could she look so fine
How could it be she might be mine
How could she be so cool
I've been taken for a fool
So many times
It's a story of a man
Who works as hard as he can
Just to be a man
who stands on his own
But the book always burns
As the story takes it turn
An leaves a broken man
How could she be so cool
How could she be so fine
I owe a favor to a friend
My friends they always come through for me- Yeah
It's a story of a man
Who works as hard as he can
Just to be a man
who stands on his own
But the book always burns
As the story takes it turn
An leaves a broken man
If you could only live my life
You could see the difference you make to me- To me
I'd look right up at night
And all I'd see was darkness
Now I see the stars alright
I wanna reach right up and grab one for you
When the lights went down in your house
Yeah that made me happy
The sweat I make for you
Yeah...I think you know where that comes from
Well I'd look right up at night
And all I'd see was darkness
Now I see the stars alright
I wanna reach right up and grab one for you
When the lights went down in your house
Yeah that made me happy
The sweat I make for you
I think you know where that comes from
How could she look so good(So good)
How could she be so fine
How could she be so cool
How could it be she might be mine"
Sweet Child O' Mine	https://www.allthelyrics.com/lyrics/guns_n_roses/sweet_child_o_mine-lyrics-28051.html	Album: Appetite For Destruction	"She's got a smile that it seems to me
Reminds me of childhood memories
Where everything
Was as fresh as the bright blue sky
Now and then when I see her face
She takes me away to that special place
And if I stared too long
I'd probably break down and cry
Sweet child o' mine
Sweet love of mine
She's got eyes of the bluest skies
As if they thought of rain
I hate to look into those eyes
And see an ounce of pain
Her hair reminds me of a warm safe place
Where as a child I'd hide
And pray for the thunder
And the rain
To quietly pass me by
Sweet child o' mine
Sweet love of mine
Where do we go
Where do we go now
Where do we go
Sweet child o' mine
She's got a smile that it seems to me
Reminds me of childhood memories
Where evrything
Was as fresh as the bright blue sky
Now and then when I see her face
She takes me away to that special place
And if I stared too long
I'd probably break down and cry
Sweet child o' mine
Sweet love of mine
She's got eyes of the bluest skies
As if they thought of rain
I hate to look into those eyes
And see an ounce of pain
Her hair reminds me of a warm safe place
Where as a child I'd hide
And pray for the thunder
And the rain
To quietly pass me by
Sweet child o' mine
Sweet love of mine
Where do we go
Where do we go now
Where do we go
Sweet child o' mine"
That's Called The Blues	https://www.allthelyrics.com/lyrics/guns_n_roses/thats_called_the_blues-lyrics-161967.html	-	"all the love in the world couldn't save you
OR the innocence inside
you know i tried so hard to make you
woah woah awoahhhh to make you change your mind
and it hurts too much to see you ooooooohhhhh
and how you left yourself behind
you know i wouldnt want to be you
now there's a hell i cant describe
so now i wander through my daze
try to find my place
its true these feelings that i've felt
i saved for you and no one else
and though as long as this road seems
i know it's called the street of dreams
but thats not stardust on my feet
it leaves a taste thats bittersweet
thats called the blues
i dont know just what i should do
everywhere i go i see you
although it's what we planned
this much is true i know
what i thought was beautiful dont live inside of you anymore
uh uh
what this means to me is more than i know you believe
what i've got from you now
has cost more than it should for me
what i thought was true before were lies i couldnt see
what i thought was beautiful
is only memories"
The Blues	https://www.allthelyrics.com/lyrics/guns_n_roses/the_blues-lyrics-28110.html	Album: Chinese Democracy	"All the love in the world couldn't save you
All the innocence inside
You know I tried so hard to make you
To make you change your mind
And it hurts too much to see you
And how you left yourself behind
You know I didn't want to be you
Now there's a hell I can't describe
So now I wander through my day
Trying to find my way
Still these feelings that I felt
I said to you and no one else
And no it's not going to change
I know it's gone, still I'm used
And that's nice to hang on someone
A change that's bittersweet
That's called the blues
Don't know just what I should do
Everywhere I go I see you
You know it's what you planned, this much is true
What I thought was beautiful don't live inside of you anymore
I don't know just what I should do
Everywhere I go I see you
You know it's what you planned, this much is true
What I thought was beautiful don't live inside of you anymore
What this means to me
The more I know you believe
What I thought was you now
Has got more that it changed on you
What I thought was true
The more that I might know is you
What I thought was you
Is only memories, distant"
The Garden	https://www.allthelyrics.com/lyrics/guns_n_roses/the_garden-lyrics-28073.html	Album: Use Your Illusion I	"You know you're all alone
Your friends they aren't at home
Everybody's gone to the garden
As you look into the trees
You can look but you don't see
The flowers seem to tease you at the    garden
Everybody's there, but you don't seem  to care
What's it with you man, and this
garden
TURNED INTO MY WORST PHOBIA,
A CRAZY MAN'S UTOPIA
IF YOU'RE LOST NO ONE CAN SHOW YA,
BUT IT SURE WAS GLAD TO KNOW YA
ONLY POOR BOYS TAKE A CHANCE,
ON THE GARDEN'S SONG AND DANCE,
FEEL HER FLOWERS AS THEY WRAP AROUND,
BUT ONLY SMART BOYS DO WITHOUT
You can find it all inside
No need to wrestle with your pride
No you ain't losin' your mind
You're just in the garden
They can lead you to yourself
Or you can throw it on the shelf
But you know you can look inside
For the garden
I WASN'T REALLY SCARED
LOST MY VIRGINITY THERE,
TO A GYPSY WITH BLOND HAIR
BUT NOW NO ONE SEEMS TO CARE
LIKE A MOUSE INSIDE A MAZE
WANDERING ROUND 4 DAZE
WITH A SMILE UPON MY FACE,
I NEVER WANNA LEAVE THIS PLACE
ONLY POOR BOYS TAKE A CHANCE,
ON THE GARDEN'S SONG AND DANCE,
FEEL HER FLOWERS AS THEY WRAP AROUND,
BUT ONLY SMART BOYS DO WITHOUT
TURNED INTO MY WORST PHOBIA,
A CRAZY MAN'S UTOPIA
IF YOU'RE LOST NO ONE CAN SHOW YA,
BUT IT SURE WAS GLAD TO KNOW YA
BYE BYE
SO LONG, BYE BYE
IT'S GLAD TO KNOW YA
BYE BYE
BYE BYE
AW...SO LONG"
Think About You	https://www.allthelyrics.com/lyrics/guns_n_roses/think_about_you-lyrics-28050.html	Album: Appetite For Destruction	"Say baby you been lookin' real good
You know that I remember when we met
It? funny how I never felt so good
It's a feelin' that I know
I know I'll never forget
Ooh it was the best time I can remember
Ooh and the love we shared - is lovin' that'll
last forever
There wasn't much in this heart of mine
There was a little left and babe you found it
It's funny how I never felt so high
It's a feelin' that I know
I know I'll never forget
Ooh it was the best time I can remember
Ooh and the love we shared - is lovin' that'll
last forever
I think about you
Honey all the time my heart says yes
I think about you
Deep inside I love you best
I think about you
You know you're the one I want
I think about you
Darlin' you're the only one
I think about you
I think about you
You know that I do
I think about you
All with love  - only you
I think about you
Ooh, it? true
I think about you
Ooh, yes I do
Somethin' changed in this heart of mine
An' you know that I'm so glad that ya showed me
Honey now you'e my best friend
I wanna stay together till the very end
Ooh it was the best time I can remember
Ooh and the love we shared - is lovin' that'll
last forever
I think about you
Honey all the time my heart says yes
I think about you
Deep inside I love you best
I think about you
You know you're the one I want
I think about you
Darlin' you're the only one
I think about you"
Too Much Too Soon	https://www.allthelyrics.com/lyrics/guns_n_roses/too_much_too_soon-lyrics-28122.html	Album: Chinese Democracy	"""Hey this bottle's empty, you got 2 bucks
C'mon, we'll buy a bottle
Alright, I'm headin' to the store and I'm gonna buy smokes
Hot damn""
Every night, I go out and get in my car, oh yeah
I push on the peddle but you know I go too far
There're parties everywhere that I can see
Usin' myself will be the death of me
Ya see every night I get a call on the telephone
My sweet little baby beggin' me just to come home
But I know that everyday I gotta have me some fun
With Suzy to the left and Sally to my right
I know that I need just more than one
[Chorus]
Said it's too much too fast
I don't care if I won't last
Said it's too much too soon
I don't care, get outta my room
Said it's too much too fast
I don't care if I won't last
Said it's too much too soon
I don't care, get outta my room
Let's go
When the night goes on and I seem to see some friends
Now a buck for the car for the gas goes so fast
With friends like that tell me who's gonna last
Well the city's hot but tonight I'm not
I want everything that everybody's got
Not a badge in the pan or a legend hand
Just give me one more, one last dance
Said it's too much too fast
I don't care if I won't last
Said it's too much too soon
I don't care, get outta my room
Said it's too much too fast
I don't care if I won't last
Said it's too much too soon
I don't care, get outta my room
Let's go
Take the car, take the keys
Said my money don't grow on trees
You make me stumble and fall
T'ill I'm bloody at my knees
I climbed back up to find that all my money's gone
Too much too soon not know since it's been so long
You can drive me to the edge but I really don't mind
Ya see when I'm in my car I leave you behind
There's another girl that's waitin' down the road
When I'm out the door you know that's just where I'll go
Said it's too much too fast
I don't care if I won't last
Said it's too much too soon
I don't care, get outta my room
Said it's too much too fast
I don't care if I won't last
Said it's too much too soon
I don't care, get outta my room
Said it's too much too fast
I don't care if I won't last
Said it's too much too soon
I don't care, get outta my room
Said it's too much too fast
I don't care if I won't last
Said it's too much too soon
I don't care, get outta my room
Said it's too much too fast
I don't care if I won't last
Said it's too much too soon
I don't care, get outta my room
Said it's too much too fast
I don't care if I won't last
Said it's too much too soon
I don't care, get outta my room
Said it's too much too fast
I don't care if I won't last
Said it's too much too soon
I don't care, get outta my room
Said it's too much too fast
I don't care if I won't last
Said it's too much too soon
I don't care, get outta my room"
Used To Love Her	https://www.allthelyrics.com/lyrics/guns_n_roses/used_to_love_her-lyrics-28060.html	Album: Lies	"I used to love her,
but i had to kill her
I used to love her,
but i had to kill her
I had to put her, six feet under
and I can still hear her complain
I used to love her, (whoa yeah)
but I had to kill her
I used to love her, (oooo yeah)
but I had to kill her
I knew I'd miss her,
So I had to keep her
She's buried right in my backyard
(whoa yeah)
(whoa yeah)
(whoo-oo yeah)
I used to love her,
but I had to kill her
I used to love her, (whoa yeah)
but i had to kill her
She bitched so much,
she drove me nuts
And now we're happier this way, alright
(whoa yeah)
(whoa)
(whoo-oo yeah)
I used to love her,
but I had to kill her
I used to love her(ooooh yeah)
but I had to kill her
She bitched so much,
she drove me nuts
and I can still hear her complain yeah-eeeah"
Welcome To The Jungle	https://www.allthelyrics.com/lyrics/guns_n_roses/welcome_to_the_jungle-lyrics-28043.html	Album: Appetite For Destruction	"Welcome to the jungle
We got fun 'n' games
We got everything you want
Honey we know the names
We are the people that can find
Whatever you may need
If you got the money honey
We got your disease
Chorus:
In the jungle
Welcome to the jungle
Watch it bring you to your shun n,n,n,n,,n,n,,n,n,n,,n,n,,n knees, knees
I wanna watch you bleed
Welcome to the jungle
We take it day by day
If you want it you're gonna bleed
But it's the price you pay
And you're a very sexy girl
That's very hard to please
You can taste the bright lights
But you won't get them for free
In the jungle
Welcome to the jungle
Feel my, my, my serpentine
I, I wanna hear you scream
Welcome to the jungle
It gets worse here everyday
Ya learn ta live like an animal
In the jungle where we play
If you got a hunger for what you see
You'll take it eventually
You can have anything you want
But you better not take it from me
Chorus
And when you're high you never
Ever want to come down, so down, so down, so down YEAH!
You know where you are
You're in the jungle baby
You're gonna die
In the jungle
Welcome to the jungle
Watch it bring you to your shu n,n,n,,n,n,,n,n,n,,n,n,,n,n,,n knees, knees
In the jungle
Welcome to the jungle
Feel my, my, my serpentine
In the jungle
Welcome to the jungle
Watch it bring you to your shun n,n,n,n,,n,n,,n,n,,n,n,,n.n, knees, knees
In the jungle
Welcome to the jungle
Watch it bring you to your
It's gonna bring you down!
Ha!"
Welcome To The Jungle Albume Version	https://www.allthelyrics.com/lyrics/guns_n_roses/welcome_to_the_jungle_albume_version-lyrics-161975.html	-	"welcome to the jungle
we got fun 'n' games
we got everything you want
honey we know the names
we are the people that can find
whatever you may need
and if you got the money honey
we got your disease
chorus:
in the jungle
welcome to the jungle
watch it bring you to your sha na na na na na knees knees
I, I WANNA WATCH YOU BLEED
welcome to the jungle
we take it day by day
if you want it you're gonna bleed
but it the price you pay
and you're a very sexy girl
that's very hard to please
you can taste the bright light
but you won't get them for free
chorus:
in the jungle
welcome to the jungle
feel my, my, my serpentine
I, I WANNA HEAR YOUS-SCREAM
welcome to the jungle
it get worse here everyday
ya learn ta live like an animal
in the jungle where we play
if you got a hunger for what you see
you'll take it eventually
you can have anything you want
but you better not take it from me
chorus:
in the jungle
welcome to the jungle
watch it bring you to your sha na na na na na knees knees
I, I WANNA WATCH YOU BLEED
and when your high you never
ever want to gome down...so down....so down...so down....Ya!!!!!
Slash solo
you know where you are?
you're in the jungle baby!
you're gonna die
Chorus:
in the jungle
welcome to the jungle
watch it bring you to your sha na na na na na knees knees
in the jungle
welcome to the jungle
feel my, my, my serpentine
in the jungle
welcome to the jungle
watch it bring you to your sha na na na na na knees knees
in the jungle
welcome to the jungle
watch it bring you to your
IT'S GONNA BRING YOU DOWN
HA!"
Wil U Hold Me	https://www.allthelyrics.com/lyrics/guns_n_roses/wil_u_hold_me-lyrics-161976.html	-	"Sometimes I wonder what you think of me
and it is plane to see that you dont really care
how I feel or even if our loves real
you seem to only care about my outlook
around you
what I look like and the things I do
I try to make you smile
and show you all my love
in hopes you mght stay awhile
will you hold my hand when I cry
or sing me one last song goodbye
this is how you broke my heart
right from the very start
this is my heart
to you it breaks
just take it
and dont break it"
Wild Horses	https://www.allthelyrics.com/lyrics/guns_n_roses/wild_horses-lyrics-28121.html	Album: Chinese Democracy	"Childhood living is easy to do
The things you wanted
I bought them for you graceless lady
You know who I am
You know I can't let you slide through my hand
Wild horses
Couldn't drag me away
Wild, wild horses
Couldn't drag me away
I watched you suffer
A dull aching pain
Now you're decided
To show me the same
No sweeping exits
Or offstage lines
Could make me feel bitter
Or treat you unkind
I know I've dreamed you
A sin n' a lie
I have my freedom
But I dont have much time
Faith has been broken
Tears must be cried
Let's do some living
After we die
Wild horses
Couldn't drag me away
Wild, wild horses
Couldn't drag me away"
Yesterdays	https://www.allthelyrics.com/lyrics/guns_n_roses/yesterdays-lyrics-28081.html	Album: Use Your Illusion II	"Yesterday
There was so many things
I was never told
Now that I'm startin' to learn
I feel I'm growing old
'Cause yesterday's got nothin' for me
Old pictures that I'll always see
Time to spin the pages
In my book of memories
Prayers in my pocket
And no hand in destiny
I'll keep on movin' along
With no time to plant my feet
'Cause yesterday's got nothin' for me
Old pictures that I'll always see
Some things could be better
If we'd all just let them be
Ooh yesterday's got nothin' for me
Yesterday's, Ooh got nothin' for me
Got nothin' for me, yeah
Yesterday
There was so many things
I was never shown
Suddenly this time I found
I'm on the streets and I'm all alone
Yesterday's got nothin' for me
Old pictures that I'll always see
I ain't got time to reminisce old novelties
Ooh yesterday's got nothin' for me
Yesterday's, Ooh got nothin' for me
Yesterday's got nothin' for me
Yesterday
Yesterday"
You Ain't The First	https://www.allthelyrics.com/lyrics/guns_n_roses/you_aint_the_first-lyrics-28068.html	Album: Use Your Illusion I	"I tried so hard just to get through to you
But your head's so far
from the realness of truth
Was it just a come on in the dark
Wasn't meant to last long
I think you've worn your welcome honey
I'll just see you along as I sing you this song
Time can pass slowly,
things always change
You day's been numbered
And I've read your last page
You was just a temporary lover
Honey you ain't the first
Lots of others came before you woman
Said but you been the worst
Sa' you been the worst
So goodbye to you girl
So long, farewell
I can't hear you cryin'
Your jivin's been hell
So look for me walkin'
Down your street at night
I'll be in with another
Deep down inside
DEEP DOWN INSIDE"
You Can't Put Your Arms Around A Memory	https://www.allthelyrics.com/lyrics/guns_n_roses/you_cant_put_your_arms_around_a_memory-lyrics-161980.html	Album: The Spaghetti Incident?	"It doesn't pay to try,
All the smart boys know why,
It doesn't mean, I didn't try,
I just never know, why.
It's isn't 'cause I'm all alone
Oh, baby, you're not home.
And when I'm home
Big deal, I'm still alone.
It's so restless, I am,
Beat my head against a pole
Try to knock some sense, down 'side my bones.
And even though it don't show,
Those guys are so old.
Can't put your arms around a memory,
Can't put your arms around a memory,
Can't put your arms around a memory.
Don't try
Don't try
You're just a basket case.
And you got no name.
Could you live with me ?
Go on and say.
And even though it don't show
Those guys are so old.
Can't put your arms around a memory,
Can't put your arms around a memory.
Can't put your arms around a memory.
Don't try
Don't try
Johnny you're me
Yeah, you're memory
I wanna put my arms around your memory
I can't try.. I can't try, don't try."
You Could Be Mine	https://www.allthelyrics.com/lyrics/guns_n_roses/you_could_be_mine-lyrics-28090.html	Album: Use Your Illusion II	"I'm a cold heartbreaker
Fit ta burn and I'll rip your heart in two
An I'll leave you lyin' on the bed with your ass in the air
I'll be out the door before ya wake
It's nuthin' new ta you
'Cause I think *we've seen that movie too
'Cause you could be mine
But you're way out of line
With your ***** slap rappin'
And your cocaine tongue
You get nuthin' done
I said you could be mine
Now holidays come and then they go
It's nothin' new today
Collect another memory
When I come home late at night
Don't ask me where I've been
Just count your stars I'm home again
'Cause you could be mine
But you're way out of line
With your ***** slap rappin'
And your cocaine tongue
You get nuthin' done
I said you could be mine
You've gone sketchin' too many times
Why don't ya give it a rest
Why
Must you find
Another reason to cry
While you're breakin' down my back n'
I been rackin' out my brain
It don't matter how we make it
'Cause it always ends the same
You can push it for more mileage
But your flaps r' wearin' thin
And I could sleep on it 'til mornin'
But this nightmare never ends
Don't forget to call my lawyers
With ridiculous demands
An you can take the pity so far
But it's more than I can stand
'Cause this couchtrip's gettin' older
Tell me how long has it been
'Cause 5 years is forever
An you haven't grown up yet
You could be mine
But you're way out of line
With your ***** slap rappin'
And your cocaine tongue
You get nuthin' done
I said you could be mine
You should be
You could be mine
Yeah!"
You're Crazy	https://www.allthelyrics.com/lyrics/guns_n_roses/youre_crazy-lyrics-28061.html	Album: Lies	"Ow!
I've been lookin' for a trace
Lookin' for a heart,
Lookin' for a lover in a world
That's much too dark
Because you don't want my love, no, no
You wanna sati-satisfaction
Oh yeah, oh yeah, oh yeah, ow!
You don't need my love
You got to find yourself another
Another piece, another piece of the Action,
yeah, ow yeah, look out
Say where ya goin' What you gonna do?
I been lookin' everywhere said I,
I been lookin' for you
Because you don't want my love, no, no
You wanna sati-satisfaction
Oh yeah, oh yeah, oh yeah
You don't need my love
You got to find yourself another
Another piece, another piece
Of the action
You're crazy, hey, hey
You know you're crazy, oh my!
You're fuckin' crazy, oh child
You know you're crazy
Ay,ay,ay,ay,ay,ay,ah,ah,ah,ah, yeah!
Woh yeah, oh yeah, oh yeah, oh yeah
Oh na,no,na,no,na,no,na,no,na,no,no,no
No,no,no,no,no,no,no,no,no,no,no,no,no
No,no,no, no, no, no, no,no,no,no,no,no
no,no,no! Oh no, oh no, oh no, oh no, Oh no, ow! -Woooh, yeah!
Say, boy, where ya comin' from?
Where'd ya get that point of view?
When I was younger
I knew a Motherfucker like you,
and she said,
'You don't need my love,
You wanna sati-satisfaction,' Bitch
You don't need my love,
You've got to find yourself another
Another piece, another piece
Of the action
You're crazy, hey, hey
You know you're crazy, oh my!
You're fuckin' crazy, oh child
You know you're crazy, Ay, ay, ay, ay,
You know you're crazy, Hey, hey,
You're fuckin' crazy, Oh child,
You know you're crazy, Ay, ay, ay, ay,
You're fuckin' crazy, Yeah
You know you are!
Bring it down!
You're fuckin' crazy!"
