song	link	album	lyrics
Mofo (Mother's Mix)	https://www.allthelyrics.com/lyrics/u2/mofo_mothers_mix-lyrics-1119935.html	Mofo	"Feel
Lookin' for to save my
Give
Feel
Feel
Lookin' for to save my
Feel
Give
Feel
Save my soul
Feel
Looking
Feel
Lookin' for to save my
Feel
Give
Feel
Save my soul
Mother
Lookin' for to save my
Mother, am I still your son
I've waited for so long
You know I'm still a child
Feel
Save my soul
Mother
You know I've waited for so long
Feel
Give
Feel
Lookin' for to save my
Feel
Give
Feel
Give
Feel
Give
Mother"
Mofo (Phunk Phorce Mix)	https://www.allthelyrics.com/lyrics/u2/mofo_phunk_phorce_mix-lyrics-1119936.html	Mofo	"Lookin' for to save my, save my soul
Been around front, been around back
Lookin' in the places where no flowers grow
Been around front, been around back
Lookin' for to fill that God shaped hole
Been around front, been around back
Mother, mother rock and roll
Been around front, been around back
Mother
Holy dunc, spacejunk staring into the flash
Been around front, been around back
White dopes on punk staring into the flash
Been around front, been around back
Lookin' for the baby Jesus under the trash
Been around front, been around back
Mother, mother rock and roll
Been around front, been around back
Mother
Mother, mother rock and roll
Been around front, been around back
Mother
Been around front, been around back
Giving his soul for gold
Giving his soul for gold
Giving his soul for gold
Giving his soul for gold
Mother, am I still your son
You know I've waited for so long to hear you say so
Mother, you left and made me someone
Now I'm still a child but no one tells me no
Mother
Lookin' for a sound that's gonna drown out the world
Been around front, been around back
I'm lookin' for the father of my two little girls
Been around front, been around back
They superchase moon boogie motorcade
Been around front, been around back
I'm still looking for the face I had before the world was made
Been around front, been around back
Mother, mother rock and roll
Been around front, been around back
Mother
Mother, mother rock and roll
Been around front, been around back
Mother
Mother, mother rock and roll
Been around front, been around back
Mother
Mother, mother rock and roll
Been around front, been around back
Mother
Mother, mother rock and roll
Been around front, been around back
Mother
Been around front, been around back
Giving his soul for gold
Giving his soul for gold
Giving his soul for gold
Giving his soul for gold
Giving his soul for gold
Giving his soul for gold
Giving his soul for gold
Giving his soul for gold
Mother, mother rock and roll
Been around front, been around back
Mother
Mother, mother rock and roll
Been around front, been around back
Mother
Mother rock and roll
Been around front, been around back
Mother
Mother rock and roll
Been around front, been around back
Mother
Mother rock and roll
Mother rock and roll"
Mothers Of The Disappeared	https://www.allthelyrics.com/lyrics/u2/mothers_of_the_disappeared-lyrics-18492.html	The Joshua Tree	"Midnight, our sons and daughters
Were cut down and taken from us
Hear their heartbeat
We hear their heartbeat
In the wind we hear their laughter
In the rain we see their tears
Hear their heartbeat
We hear their heartbeat
Night hangs like a prisoner
Stretched over black and blue
Hear their heartbeat
We hear their heartbeat
In the trees our sons stand naked
Through the walls our daughters cry
See their tears in the rainfall"
Mysterious Ways	https://www.allthelyrics.com/lyrics/u2/mysterious_ways-lyrics-18515.html	Achtung Baby	"Johnny, take a walk with your sister the moon
Let her pale light in to fill up your room
You've been living underground, eating from a can
You've been running away from what you don't understand
She's slippy, you're sliding down
She'll be there when you hit the ground
It's alright, it's alright, it's alright
She moves in mysterious ways
It's alright, it's alright, it's alright
She moves in mysterious ways
Johnny, take a dive with your sister in the rain
Let her talk about the things you can't explain
To touch is to heal, to hurt is to steal
If you want to kiss the sky, better learn how to kneel
On your knees, boy
She's the wave, she turns the tide
She sees the man inside the child
It's alright, it's alright, it's alright
She moves in mysterious ways
It's alright, it's alright, it's alright
She moves in mysterious ways
It's alright, it's alright, it's alright
Lift my days, light up my nights, love
One day you'll look back, and you'll see
Where you were held
How by this love while you could stand there
You could move on this moment
Follow this feeling
It's alright, it's alright, it's alright
She moves in mysterious ways
It's alright, it's alright, it's alright
She moves in mysterious ways
Love, it's alright, it's alright, it's alright
We move through miracle days
Move you, spirit, move, making love
It's alright, it's alright, it's alright
Yeah, move, yeah, move, make love
Spirit moves in mysterious ways
You move with it, she moves with it
It's alright, it's alright, alright
Lift my days, light up my nights, love"
Mysterious Ways (Apollo 440 Magic Hour Mix)	https://www.allthelyrics.com/lyrics/u2/mysterious_ways_apollo_440_magic_hour_mix-lyrics-1119900.html	Mysterious Ways	"Johnny, take a walk with your sister the moon
Let her pale light in to fill up your room
You've been living underground, eating from a can
You've been running away from what you don't understand, love
She's slippy, you're sliding down
She'll be there when you hit the ground
She moves in mysterious ways
Johnny, take a dive with your sister in the rain
Let her talk about the things you can't explain
To touch is to heal, to hurt is to steal
If you want to kiss the sky, better learn how to kneel
On your knees, boy
She wants you, you don't know why
She sees the man inside the child
It's alright, it's alright, alright
She moves in mysterious ways
It's alright, it's alright, it's alright
She moves in mysterious ways
Love
Lift my days, light up my nights, love
One day you'll look back, and you'll see
Where you were held
How by this love while you could stand there
You could move on this moment
Follow this feeling
She moves in mysterious ways
It's alright, it's alright, it's alright
We move through miracle days
Spirit moves in mysterious ways
Love, love
Spirit moves with it
She moves with it
Lift my days, light up my nights, love"
Mysterious Ways (Perfecto Mix)	https://www.allthelyrics.com/lyrics/u2/mysterious_ways_perfecto_mix-lyrics-1119897.html	Mysterious Ways	"Johnny, take a dive with your sister in the rain
Let her talk about the things you can't explain
To touch is to heal, to hurt is to steal
If you want to kiss the sky, better learn how to kneel
On your knees, boy
She's slippy, you're sliding down
She'll be there when you hit the ground
It's alright, it's alright, it's alright
She moves in mysterious ways
It's alright, it's alright, it's alright
She moves in mysterious ways
Johnny, take a dive with your sister in the rain
Let her talk about the things you can't explain
To touch is to heal, to hurt is to steal
If you want to kiss the sky, better learn how to kneel
On your knees, boy
She wants you, you don't know why
She sees the man inside the child
It's alright, it's alright, it's alright
She moves in mysterious ways
It's alright, it's alright, it's alright
She moves in mysterious ways
It's alright, it's alright, it's alright
Lift my days, light up my nights, love
Oh love
Move me
Makin' love
Move me
Make love
Lift my days, light up my nights, love"
Mysterious Ways (Sloar Plexus Extended Club Mix)	https://www.allthelyrics.com/lyrics/u2/mysterious_ways_sloar_plexus_extended_club_mix-lyrics-1119893.html	Mysterious Ways	"Alright, alright
She moves in mysterious ways
She wants you, you don't know why
She sees the man inside the child
It's alright, it's alright, alright
It's alright, it's alright, alright
She moves in mysterious ways
It's alright, it's alright, alright
She moves in mysterious ways
Love
Lift my days and light up my nights, love
One day you'll look back, and you'll see
Where you were held
How by this love while you could stand there
You could move on this moment
Follow this feeling
She moves in mysterious ways
Love, love, love, love
Move me spirit
Spirit move me
Makin' love
Move me
Makin' love
Move me
Make love
Spirit moves with it
She moves with it
Lift my days, light up my nights
She's slippy, you're sliding down
She'll be there when you hit the ground
It's alright, it's alright, alright
She moves in mysterious ways
It's alright, it's alright, alright
She moves in mysterious ways
She moves in mysterious ways
It's alright
She moves in myterious ways
Love, love, love, love
Move me spirit
Spirit move me
Makin' love
Me move me
Makin' love
Me move me
Make love
It's alright, it's alright, it's alright
It'll move ya
She moves with it
Lift my days, light up my nights, love"
Mysterious Ways (Tabla Motown Mix)	https://www.allthelyrics.com/lyrics/u2/mysterious_ways_tabla_motown_mix-lyrics-1119894.html	Mysterious Ways	"Johnny, take a walk with your sister the moon
Let her pale light in to fill up your room
You've been living underground, eating from a can
You've been running away from what you don't understand, love
She's slippy, you're sliding down
She'll be there when you hit the ground
She moves in mysterious ways
It's alright, it's alright, it's alright
She moves in mysterious ways
Johnny, take a dive with your sister in the rain
Let her talk about the things you can't explain
To touch is to heal, to hurt is to steal
If you want to kiss the sky, better learn how to kneel
On your knees, boy
She wants you, you don't know why
She sees the man inside the child
It's alright, it's alright, alright
It's alright, it's alright, it's alright
She moves in mysterious ways
Love, love
Lift my days, light up my nights, love
One day you'll look back, and you'll see
Where you were held
How by this love while you could stand there
You could move on this moment
Follow this feeling
She moves in mysterious ways
It's alright, it's alright, it's alright
She moves in mysterious ways
Love, love, love, love
Move me spirit
Sprit move me
Makin' love
Move me
Makin' love
Move me
Make love
Spirit moves with it
She moves with it
Lift my days, light up my nights, love"
Neon Lights	https://www.allthelyrics.com/lyrics/u2/neon_lights-lyrics-924488.html	Vertigo (Single)	"Neon lights
Shimmering neon lights
And at the fall of night
This city's made of lights
Neon lights
Shimmering neon lights
And at the fall of night
This city's made of lights
[Random syllables sung off melody]
(Shut that fool up)
(Shut up)
Neon lights
Shimmering neon lights
And at the fall of night
This city's made of lights
Neon lights
Shimmering neon lights
And at the fall of night
This city's made of lights"
Never Let Me Go	https://www.allthelyrics.com/lyrics/u2/never_let_me_go-lyrics-1119790.html	Soundtrack - The Million Dollar Hotel	"Wow, after I jumped, it occured to me: life is perfect. Life is the best, full of magic and beauty, opportunity and television, and surprises, lots of surprises, yeah.
And then there's the best stuff, of course, better than anything anyone ever made up 'cause it's real.
You take a stranger by the hand
A man who doesn't understand his wildest dreams
You walk across the dirty sand
And offer him an ocean of what he's never seen
Maybe I was blind
Or I might have closed my eyes
Maybe I was dumb
But what forgot to say
If you didn't know
Is never let me go
Never let me go
Never let me go
Never let me go
You run from love and don't believe
Unless it catches you by the heel
And even then, you struggle
From red island across the strand
Your footprints still there in the sand
Everything else washed away
I may not be alone
Or I may have found my home
I may have lost my way
But what I forgot to say
If you didn't know
Is never let me go
Never let me go
Never let me go"
New Year's Day	https://www.allthelyrics.com/lyrics/u2/new_years_day-lyrics-18465.html	War	"All is quiet on New Year's Day
A world in white gets underway
And I want to be with you
Be with you night and day
Nothing changes on New Year's Day
I will be with you again
I will be with you again
Under a blood-red sky
A crowd has gathered in black and white
Arms entwined, the chosen few,
The newspapers say, say, say it's true
And we can break through,
Though torn in two, we can be one
I will begin again, I will begin again
Oh and maybe the time is right
Oh maybe tonight
I will be with you again
I will be with you again
And so we are told this is the golden age
And gold is the reason for the wars we wage
Though I want to be with you
Be with you night and day
Nothing changes on New Year's day"
New Year's Day (Live From Mexico City)	https://www.allthelyrics.com/lyrics/u2/new_years_day_live_from_mexico_city-lyrics-1119800.html	Hasta La Vista, Baby! Live From Mexico City	"All is quiet on New Year's day
A world in white gets underway
I want to be with you
Be with you night and day
Nothing changes on New Year's day
On New Year's day
I will be with you again
I will be with you again
Under a blood-red sky
A crowd has gathered in black and white
Arms entwined, a chosen few,
The newspapers says it's true
Say it's true, it's true
And we can break through
Torn in two, we can be one
I will begin again
I will begin again
Lights, turn the lights off
Willie, Bruce, turn the lights
Lights off
Spot lights off
Alright, alright Edge, let's see it
Here she comes
I will be with you again
I will be with you again
I will be with you again"
New Year's Day (Special U.s. Mix)	https://www.allthelyrics.com/lyrics/u2/new_years_day_special_us_mix-lyrics-1119832.html	New Year'S Day	"You won't hold me, hold me down
You won't break this heart
I will be free again
Stone cold night on a cold stone floor
A cluster of lights on the prison door
I want to be with you, be with you night and day
Nothing changes on New Year's day
I will begin again
I will begin again
Oh, I want to be with you, be with you night and day
Nothing changes on New Year's day
On New Year's day"
New York	https://www.allthelyrics.com/lyrics/u2/new_york-lyrics-18567.html	All That You Can't Leave Behind	"In New York freedom looks like
Too many choices
In New York I found a friend
To drown out the other voices
Voices on a cell phone
Voices from home
Voices through the hard sell
Voices down a stairwell
In New York
Just got a place in New York
In New York summers get hot
Well into the hundreds
You can walk around the block
Without a change of clothing
Hot as a hair dryer in your face
Hot as handbag and a can of mace
New York
I just got a place in New York
New York New York
In New York you can forget
Forget how to sit still
Tell yourself you will stay in
But it's down to Alphaville(?)
New York
New York, New York
New York, New York
New York
The Irish been coming here for years
Feel like they own the place
They got the airport, city hall
The asphalt dance floor (??)
They even got the police
Irish, Italians, Jews and Hispanics
Religious nuts, political fanatics in the stew
Happily not like me and you
That's where I lost you
New York
New York, New York
New York
New York, New York
New York
New York
In New York I lost it all
To you and your vices
Still I'm staying on to figure out
Midlife crisis
I hit an iceberg in my life
You know I'm still afloat
You lose your balance, lose your wife
In the queue for the lifeboat
You better put the women and children first
But you've got an unquenchable thirst for New York
New York
New York
New York, New York
In the stillness of the evening
When the sun has had its day
I heard your voice whispering
Come away now
New, New York
New...
New York
New York"
New York (Live From Farmclub)	https://www.allthelyrics.com/lyrics/u2/new_york_live_from_farmclub-lyrics-1119930.html	Stuck In A Moment You Can't Get Out Of	"This is, this is...um...a new one
In New York freedom feels like
Too many choices
In New York I found a friend
To drown out the other voices
Voices on the cell phone
Voices from home
Voices through the hard sell
Voices down the stairwell
In New York, I just got a place in New York
In New York summers get hot
Well into the hundreds
You can't walk around the block
Without a change of clothing
Hot as a hairdryer in your face
Hot as a handbag and a can of mace
New York, just got a place in New York
In New York you can forget
Forget how to still
Tell yourself you will stay in
But it's down to Alphaville
New York, New York, New York
New York, New York
New York, New York
The Irish have been coming there for years
Feels like they own the place
They got the airport, city hall, concrete, asphalt
They even got the police
Irish, Italians, Jews and Hispanics
Religious nuts, political fanatics
In the stew, living happily not like me and you
That's where I lost her, New York
New York, New York, New York
New York, New York
Said New York, said New York
In New York I lost it all
To you and your vices
Still I'm staying on to figure out
My midwife crisis
Hit an iceberg in my life
But yeah I'm still afloat
You lose your balance, lose your wife
In the queue for the lifeboat
Got to put the women and children first
But you've got an unquenchable thirst
For New York
New York, New York, New York
New York, New York
In the stillness of the evening
When the crowd has had its day
I heard you whisper
Come away child
To New York, soul
Said New York, New York
Sing"
New York (Live From Irving Plaza)	https://www.allthelyrics.com/lyrics/u2/new_york_live_from_irving_plaza-lyrics-1119813.html	Sunday Times Exclusive	"In New York freedom feels like too many choices
In New York I found a friend to drown out the other voices
Voices on the cell phone, voices from home
Voices of the hard sell, down the stairwell
In New York, I got a place in New York
In New York summers get hot, well into the hundreds
You can't walk around the block without a change of clothing
Hot as a hairdryer in your face
Hot as a handbag and a can of mace
New York, I got a place in New York
New York, New York
In New York you can forget, forget how to sit still
Tell yourself you will stay in but it's down to Alphaville
New York, New York, New York
New York, New York
New York, New York
The Irish been coming here for years, feels like they own the place
They got the cab, city hall, airport, asphalt, even got the police
Irish, Italian, Jews and Hispanics, religious nuts, political fanatics
In the stew, living happily not like me and you
That's where I lost her, New York
New York, New York, New York
New York, New York
New York, New York
In New York I lost it all to you and your vices
Still I'm staying on to figure out my midwife crisis
I hit an iceberg in my life but yeah, I'm still afloat
You lose your balance, lose your wife in the queue for the lifeboat
You got to put the women and children first
But you've got an unquenchable thirst
For New York
New York, New York, New York
New York, New York
In the stillness of the evening when the sun has had its day
I thought I heard you whispering 'come away child'
New York, New York
I said ooooo
I say New York"
New York (Nice Mix)	https://www.allthelyrics.com/lyrics/u2/new_york_nice_mix-lyrics-1119896.html	Electrical Storm	"In New York freedom looks like
Too many choices
In New York I found a friend
To drown out the other voices
Voices on a cell phone
Voices from home
Voices of the hard sell
Voices down the stairwell
In New York, just got a place in New York
In New York summers get hot
Well into the hundreds
You can't walk around the block without a changes of clothing
Hot as a hair-dryer in your face
Hot as a handbag and a can of mace
New York, just got a place in New York
New York
New York
In New York you can forget, forget how to sit still
Tell yourself you will stay in but it's down to Alphaville
New York
New York, New York
New York
New York, New York
The Irish been coming here
Feel like they own the place
They got the airport, city hall, concrete, asphalt
The even got the police
Irish, Italians, Jews and Hispanics
Religious nuts, political fanatics in the stew
Living happily, not like me and you
That's where I lost you
New York
New York, New York
New York
New York, New York
New York
New York
In New York I lost it all
To you and your vices
Still I'm staying on to figure out
My midlife crisis
I hit an iceberg in my life
But you know I'm still afloat
You lose your balance, lose your wife
In the que for the lifeboat
Gotta put the women and children first
But you've got an unquenchable thirst for New York
New York
New York
New York
New York
New York"
Night And Day	https://www.allthelyrics.com/lyrics/u2/night_and_day-lyrics-18585.html	All That You Can't Leave Behind	"Where the jungle shadows fall
Like the tick tick tick of the eye of the clock
You're standing up against the wall
Like the drip drip drip of the rain drops
When the sun shines through
So a voice within me
Keeps revealing you...you
Night and day
You are the one
Only you beneath the moon
And under the sun
Whether near to me or far
It's no matter, baby, where you are
I think of you
Night and day
Day and night
Why is it so
That this longing for you follows wherever I go
In the roaring traffic gloom
In the silence of my lonely room
I think of you
Night and day
Night and day
Under the hide of me
Though such a hungry yearning
Burning inside of me
This torment won't be through
'til you let me spend my life making love to you
Day and night
Night and day
Night and day
Under the hide of me
Oh, such a hungry yearning
Burning, burning inside of me
This torment won't be through
'til you let me spend my life making love to you
Day and night
Night and day
Night and day
Night and day
Night and day
Night, night, night and day
Night and day
Night, night and day
Night and day"
Night And Day (Steel String Mix)	https://www.allthelyrics.com/lyrics/u2/night_and_day_steel_string_mix-lyrics-1119906.html	One	"The tom-tom when the jungle shadows fall
Like the tick tick tock of the eye of the clock
You're standing up against the wall
Like the drip drip drip of the raindrops
When the summer shower's through
So a voice within me keeps repeating you you
Night and day you are the one
Only you beneath the moon and under the sun
Whether near to me or far
It's no matter, baby, where you are
I think of you night and day
Day and night, why is it so
That this longing for you follows wherever I go
In the roaring traffic boom
In the silence of my lonely room
I think of you, night and day
Night and day under the hide of me
There's an, oh, such a hungry yearning
Burning inside of me
And its torment won't be through
Till you let me spend my life making love to you
Day and night, night and day
Night and day
Night and day under the hide of me
Oh such a hungry yearning burning
Burning inside of me
And this torment won't be through
Till you let me spend my life making love to you
Day and night, night and day
Night and day, night and day
Night and day
Night, night, night and day
Night, night, night and day
Night and day, night
Night and day, night and day
I'm in love with you
I'm in love with you
How I miss you baby
Sing it
Night and day"
Numb	https://www.allthelyrics.com/lyrics/u2/numb-lyrics-18522.html	Zooropa	"1-9-9-3 Soul Assassins
Come to deal with roughneck destruction
I feel numb
U2 come down with a matter of Numb business
Top of the matter
Don't move
Don't talk out of time
Don't think
Don't worry
Everything's just fine
Just fine
Don't grab
Don't clutch
Don't hope for too much
Don't breathe
Don't achieve
Don't grieve without leave
Don't check
Just balance on the fence
Don't answer
Don't ask
Don't try and make sense
I feel numb
Don't whisper
Don't talk
Don't run if you can walk
Don't cheat
Compete
Don't miss the one beat
I feel numb
Don't travel by train
Don't eat
Don't spill
Don't piss in the drain
Don't make a will
Don't fill out any forms
Don't compensate
Don't cower
Don't crawl
Don't come around late
Don't hover at the gate
Don't take it on board
Don't fall on your sword
Just play another chord
If you feel you're getting bored
I feel numb
Don't be unhappy
Don't be unkind
It's not that hard
Just try and unwind
I feel numb
Don't change your brand
Don't listen to the band
Don't ape
Don't gape
Don't change your shape
Have another grape
C'mon, c'mon, hey
I feel numb
C'mon, c'mon, hey
I feel numb
C'mon, c'mon, hey
I feel numb
C'mon, c'mon, hey
I feel numb
C'mon, c'mon, hey
I feel numb
C'mon, c'mon, hey
I feel numb
Don't plead
Don't bridle
Don't shackle
Don't grind
Don't curve
Don't swerve
Lie
Die
Serve
Don't theorize
Realise
Polarise
Chance
Dance
Dismiss
Apologise
Don't spy
Don't lie
Don't try
Imply
Detain
Explain
Start again
Don't triumph
Don't coax
Don't cling
Don't hoax
Don't freak
Peak
Don't leak
Don't speak
Don't project
Don't connect
Protect
Don't expect
Suggest
Don't project
Don't connect
Protect
Don't expect
Suggest
I feel numb
Don't follow
Don't suffer
Don't touch
Don't dine
Don't breathe
Don't shave
Don't shower
Behave
I feel numb
Don't protest
Don't best
Don't bless
Don't rest
Don't act
Detract
I feel numb
I feel numb
I feel numb"
October	https://www.allthelyrics.com/lyrics/u2/october-lyrics-18459.html	October	"October
And the trees are stripped bare
Of all they wear
What do I care
October
And kingdoms rise and kingdoms fall
But You go on
And on"
One	https://www.allthelyrics.com/lyrics/u2/one-lyrics-18510.html	Achtung Baby	"Is it getting better
Or do you feel the same
Will it make it easier on you
Now you got someone to blame
You say one love, one life
When it's one need in the night
It's one love
We get to share it
It leaves you baby
If you don't care for it
Did I disappoint you
Or leave a bad taste in your mouth
You act like you never had love
And you want me to go without
Well it's too late tonight
To drag the past out into the light
We're one but we're not the same
We get to carry each other, carry each other
One
Have you come here for forgiveness
Have you come to raise the dead
Have you come here to play Jesus
To the lepers in your head
Did I ask too much
More than a lot
You gave me nothing
Now it's all I got
We're one but we're not the same
We hurt each other, then we do it again
You say love is a temple
Love a higher law
Love is a temple
Love the higher law
You ask me to enter but then you make me crawl
And I can't be holding on to what you got
When all you got is hurt
One love, one blood, one life
You got to do what you should
One life with each other
Sisters, brothers
One life but we're not the same
We get to carry each other, carry each other
One
One"
One (Live From Mexico City Edit)	https://www.allthelyrics.com/lyrics/u2/one_live_from_mexico_city_edit-lyrics-1119792.html	Hasta La Vista, Baby! Live From Mexico City	"It's alright, it's alright, alright
This one goes out to a mate of ours
Great mate, great singer
We're sorry, we're sorry
For Micheal Hutchence
Is it getting better
Or do you feel the same
Will it make it easier on you
Now you've got someone to blame
You say one love, one life
It's one need in the night
One love
You get to share it
It leaves you baby
If you don't care for it
Did I disappoint you
Or leave a bad taste in your mouth
You act like you never had love
And you want me to go without
Is it too late tonight
To drag the past out into the light
We're one but we're not the same
We get to carry each other, carry each other
One
Have you come here for forgiveness
But I can't raise the dead
I come here to play Jesus
To the lepers in my head
Did I ask too much
More than a lot
You gave me nothing
Now it's all I got
We're one but we're not the same
We get to hurt each other
Then we do it again
And you say love is a temple
Love a higher law
Love is a temple
Love a higher law
You ask me to enter
But you made me crawl
I can't be holding on to what you got
When all you got is hurt
One love, one blood, one life
You get to do what you should
One life with each other
Follow my sister, you're my brother
One life but we're not the same
We carry each other, carry each other
One love
Do you hear us coming, Lord
Do you hear us call
You me knocking, knocking at your door
You hear me calling
You hear him call
You hear him scratching
Did you make him crawl
Thank you, good night, God bless you
Buenos noches"
One (Live From Modena)	https://www.allthelyrics.com/lyrics/u2/one_live_from_modena-lyrics-1119921.html	Miss Sarajevo	"Is it getting better
Or do you feel the same
Will it make it easier on you
Now you got someone to blame
You say one love, one life
When it's one need in the night
One love
We get to share it
It leaves you baby
If you don't care for it
Did I disappoint you
Leave a bad taste in your mouth
You act like you never had love
You want me to go without
Is it too late tonight
To drag the past out into the light
We're one but we're not the same
We get to carry each other, carry each other
One
Have you come here for forgiveness
Have you come to raise the dead
Have you come here to play Jesus
To the lepers in your bed
Did I ask too much
More than a lot
You gave me nothing
Now it's all I've got
We're one but we're not the same
Well, we hurt each other
Then we do it again
You say love is a temple
Love a higher law
Love is a temple
Love the higher law
You ask me to enter
Then you make me crawl
And I can't be holding on
To what you've got
When all you got is hurt
One love, one blood, one life
You got to do what you should
One life with each other
Sisters, brothers
One life but we're not the same
We get to carry each other, carry each other
One
One
Do you hear me coming, Lord
Do you hear me call
Hear me knocking, knocking at your door
You hear me coming, Lord
You hear me call
Feel me scratching, will you make me crawl
Thank you
Brian Eno, The Edge, Micheal, Anton, Craig Armstrong
Thank you"
One Step Closer	https://www.allthelyrics.com/lyrics/u2/one_step_closer-lyrics-219139.html	How To Dismantle An Atomic Bomb	"I'm 'round the corner from anything that's real
I'm across the road from hope
I'm under a bridge in a rip tide
That's taken everything I call my own
One step closer to knowing
One step closer to knowing
I'm on an island at a busy intersection
I can't go forward, I can't turn back
Can't see the future
It's getting away from me
I just watch the tail lights glowing
One step closer to knowing
One step closer to knowing
One step closer to knowing
Knowing, knowing
I'm hanging out to dry
With my old clothes
Finger still red with the prick of an old rose
Well the heart that hurts
Is a heart that beats
Can you hear the drummer slowing?
One step closer to knowing
One step closer to knowing
One step closer to knowing
To knowing, to knowing, to knowing"
One Tree Hill	https://www.allthelyrics.com/lyrics/u2/one_tree_hill-lyrics-18490.html	The Joshua Tree	"We turn away to face the cold, enduring chill
As the day begs the night for mercy
Your sun so bright it leaves no shadows, only scars
Carved into stone on the face of earth
The moon is up over One Tree Hill
We see the sun go down in your eyes
You ran like a river oh, to the sea
You run like a river runs to the sea
And in our world a heart of darkness
A firezone where poets speak their hearts
Then bleed for it
Jara sang his song a weapon
In the hands of love
You know his blood still cries from the ground
It runs like a river, runs to the sea
It runs like a river to the sea
I don't believe in painted roses or bleeding hearts
While bullets rape the night of the merciful
I'll see you again when the stars fall from the sky
And the moon has turned red over One Tree Hill
We run like a river to the sea, run to the sea
We run like a river to the sea
And when it's raining, raining hard
That's when the rain will break my heart
Raining, raining hard, raining in your heart
Raining, rain into your heart, raining
Oh great ocean, oh great sea
Run to the ocean, run to the sea"
Original Of The Species	https://www.allthelyrics.com/lyrics/u2/original_of_the_species-lyrics-219140.html	How To Dismantle An Atomic Bomb	"Baby slow down
The end is not as fun as the start
Please stay a child somewhere in your heart
I'll give you everything you want
Except the thing that you want
You are the first one of your kind
And you feel like no-one before
You steal right under my door
And I kneel 'cause I want you some more
I want the lot of what you got
And I want nothing that you're not
Everywhere you go you shout it
You don't have to be shy about it
Some things you shouldn't get too good at
Like smiling, crying and celebrity
Some people got way too much confidence baby
I'll give you everything you want
Except the thing that you want
You are the first one of your kind
And you feel like no-one before
You steal right under my door
I kneel 'cause I want you some more
I want the lot of what you got
And I want nothing that you're not
Everywhere you go you shout it
You don't have to be shy about it, no
And you'll never be alone
Come on now show your soul
You've been keeping your love under control
Everywhere you go you shout it
You don't have to be shy about it
Everywhere you go you shout it
Oh my my
And you feel like no-one before
You steal right under my door
I kneel 'cause I want you some more
I want you some more, I want you some more..."
Out Of Control	https://www.allthelyrics.com/lyrics/u2/out_of_control-lyrics-18446.html	Boy	"Monday morning
Eighteen years of dawning
I say how long
You say how long
It was one dull morning
Woke the world with bawling
I was so sad (so sad)
It was so bad
I was of a feeling it was out of control
I had the opinion it was out of control
Boys and Girls
Go to the school and girls
They make children
Not like this one
I was of a feeling it was out of control
I had the opinion it was out of control
I was of a feeling it was out of control
I had the opinion it was out of control
(Out of control)
I fought fate
There's blood on the garden gate
The man said childhood
It's in his childhood
One day I'll die
The choice will not be mine
Will it be too late
You can't fight it
I was of a feeling it was out of control
I had the opinion it was out of control
---"
Out Of Control (Single Version)	https://www.allthelyrics.com/lyrics/u2/out_of_control_single_version-lyrics-1119825.html	U2-3	"Monday morning
Eighteen years of dawning
I said how long
I said how long
It was one dull morning
I woke the world with bawling
I was so sad
They were so glad
I was of the feeling
It was out of control
I had a crazy notion
It was out of control
Oh oh oh
Boys and girls
Go to school, and girls
They make children
Not like this one
I was of the feeling
It was out of control
I had a crazy notion
It was out of control
Oh oh oh
Oh yeah, I was of the feeling
It was out of control
I had a crazy notion
It was out of control
Oh oh oh
I'm out of control
I'm out of control
I fought fate
And bled at the garden gate
The man said childhood
It's in his childhood
Some day I'll die
The choice will not be mine
Will it be too late
You can't fight fate
I was of the feeling
It was out of control
I had a crazy notion
It was out of control
Oh oh oh"
Paint It Black	https://www.allthelyrics.com/lyrics/u2/paint_it_black-lyrics-18586.html	All That You Can't Leave Behind	"I see a red door
And I want it painted black
No colors anymore
I want them to turn black
I see the girls walk by
Dressed in their summer clothes
I have to turn my head
Until my darkness goes
I see a line of cars
And they're all painted black
With flowers and my love
Both never to come back
I see them turn their heads
Quickly look away
Like a newborn baby
It just happens every day
I look inside my self
See my heart is back
I see my red door
And I want it painted black
Maybe then I'll fade away
And not have to face the facts
It's not easy facing up
When your whole world is black
No more will my green sea
Go turn a deeper blue
I could not foresee
This thing happening to you.
If I look hard enough
Into the setting sun,
My love will laugh with me
Before the morning comes
(Wanna see...??)"
Party Girl	https://www.allthelyrics.com/lyrics/u2/party_girl-lyrics-18560.html	The Best Of 1980-1990 (Disk 2)	"I know a girl, a girl called Party
Party girl
I know she wants more than a party
Party girl
And she won't tell me her name
Oh no, not me
I know a boy, a boy called Trash
Trash Can
I know he does all that he can
Wham Bam
And she won't tell me his name
Oh no, not me
(Guitar hero?)
When I was three, I thought the world revolved around me
I was wrong
And so I sing along
And if you dance, then dance with me
I know a girl, a girl called Party
Party girl
I know she wants more than a party
Party girl
I know a boy, a boy called Trampoline
You know what I mean
I think I know what he wants
I think I know what he wants
I think I know what you want
I think I know what you want
I think I know what you want
I think I know what you want
I think I know what he wants"
