song	link	album	lyrics
L. A. Connection	https://www.allthelyrics.com/lyrics/rainbow/l_a_connection-lyrics-246427.html	Long Live Rock'n'Roll	"Oh, carry home my broken bones and lay me down to rest
Forty days of cries and moans I guess
I've failed to pass the test
I've been sent away not a thing to say
I'm banished from the fold
I'm a fallen angel who's lost his wings and left out in the cold
Ooooh L.A. connection
Oh L.A. connection
L.A. connection, yeah
Operator place a call keep secret but it through
Investigator knows it all he's at the window I wonder who
I've got to cut the line and let me drift find a haven in the storm
I got no time I need a lift to where it's sweet and close and warm
I say
Ooooh L.A. connection
Oh L.A. connection
L.A. connection
Hey, carry home my broken bones and lay me down to rest
Forty days of cries and moans well I've just failed the test
Feel I'm balanced on the brim should I lean another way
Like a flame that's going on the dim needs blessing from the day, oh
Ooooh L.A. connection, L.A. connection
Oh take me away I got nothing to say
It's got to be an L.A. connection, oh
Ooooh L.A. connection, L.A. connection
Ooooh, L.A., L.A., L.A., L.A., L.A. connection
Connection, oh
Ooooh L.A. connection, L.A. connection
Oh L.A., oh, L.A. connection
L.A., L.A. inspection
Ooooh L.A. connection, L.A. connection
Oh I'm down, oh I'm down
I can't take a rejection
L.A., need an L.A. connection
L.A., yeah, oh L.A. connection
L.A. connection
I'm flying away
Take me back home, I gotta get home to L.A.
L.A., L.A. connection, L.A.
Oh, L.A. connection, L.A. connection
Ooooh, ooooh, L.A. connection, L.A."
Lady Of The Lake	https://www.allthelyrics.com/lyrics/rainbow/lady_of_the_lake-lyrics-246428.html	Long Live Rock'n'Roll	"There's a magical sound slidin' over the ground
Makin' it shiver and shake
And a permanent cry fallin' out of the sky
Slippery and sly like a snake
With a delicate move kind of shifty and smooth
A shadow has covered the light
Then a beam in the shade from a silvery blade
Has shattered the edge of the night
I know she waits below
Only to rise on command
When she comes for me
She's got my life in her hands
When a movement behind hit the side of my mind
I trembled and shook it away
Then another assault and I started to faulter
Fibres of steel turned to clay
With a bubbly turn now the water should churn
And push it way from the core
And a lady in white will bring sun to the night
Brighter than ever before
I know she waits below
Only to rise on command
When she comes for me
She's got my life in her hands
Lady of the lake
There's a magical sound slidin' over the ground
Makin' it shiver and shake
And a permanent cry fallin' out of the sky
Slippery and sly like a snake
With a delicate move kind of shifty and smooth
A shadow has covered the light
Then a beam in the shade from a slivery blade
Has shattered the edge of the night
Straight down I'm swirling around
Blinded and bruised by the strain
There must be some way to see
Diamonds out of the rain
I know she waits below
Only to rise on command
When she comes for me
She's got my life in her hands
Lady of the lake"
Long Live Rock'n'roll	https://www.allthelyrics.com/lyrics/rainbow/long_live_rocknroll-lyrics-246429.html	Long Live Rock'n'Roll	"Alright...
Rock N' Roll!!!!
At the end of a dream
If you know where I mean
When the mist just starts to clear
In a similar way
At the end of today
I could feel the sound of writing on the wall
It cries for you
It's the least that you can do
Like a spiral on the wind
I can hear it screaming in my mind
Long live rock and roll
Long live rock n roll
Long live rock and roll
Let it liiive
In a different time
When the words didn't rhyme
You could never quite be sure
Then on with the change
It was simple but strange
And you knew the feeling seemed to say it all
It cries for you
It's the least that you can do
Like a spiral on the wind
I can hear it screaming in my mind
Long live rock and roll
Long live rock n roll
Long live rock and roll
Long live rock and roll
Long live rock n roll
Long live rock and roll"
Lost In Hollywood	https://www.allthelyrics.com/lyrics/rainbow/lost_in_hollywood-lyrics-519248.html	Down To Earth	"Gotta get a message through
Cause I think I'm losing you
Am I too late
Drinking habit's a loose sometime
I gotta know if you're still mine
And I can't wait
Last time I saw your face
You tried to hide the tears
But I could see the trace
I'd be there if I could
But it's so far away from home
Lost in Hollywood
In the dark the vultures wait
I can hear them
Knocking at my gate
But I'm not here
The brew was cold
The meat is stale
In the L.A. night the sirens wail
The song you can feel
Pale stars that never shine
Scotch and the whiskey
And the Rainbow local wine
She's done more bad than good
I gotta get away somehow
Lost in Hollywood
On the streets the sun is fine
Don't you feel the advantage hit your mind
Feels all right oh yeah
But I'm a lover
Like a loaded gun
Chasing shadows on the run
Out in the night
I'm gonna lose control
If I been losing you
To pay for rock'n'roll
Get back I know I should
Gotta get back home to you
You don't know what I been through
But there's nothing I can do
Lost in Hollywood"
Love's No Friend	https://www.allthelyrics.com/lyrics/rainbow/loves_no_friend-lyrics-519247.html	Down To Earth	"Well I don't need much
But I need a friend
Or did you got time for me
Ain't no trouble with you're always down
To find a friend in misery
But that's allright
That's allright
Ain't gonna fall for the line
That's allright
That's allright
Don't need no sun to shine
When love's no friend of mine
I've been so down I've been on my knees
Just don't seem to feel no pain
Natural loser I've been on the run
Got no shelter from the rain
That's allright
That's allright
Ain't gonna fall for the line
That's allright
That's allright
Don't need no sun to shine
No cause love's no friend of mine
Learn to live wether climb above my head
Got no shame, got no pride
If you need affection
Don't knock on my door
Got no feelings left inside
But that's allright
That's allright
Ain't gonna fall for the line
That's allright
That's allright
Don't need no sun to shine
Cause love's no friend
Cause love's no friend
Ah no friend of mine
Love's no friend of mine"
Magic	https://www.allthelyrics.com/lyrics/rainbow/magic-lyrics-246418.html	Difficult to Cure	"There's a light in the sky
That hangs on the edge of illusion
Something very fine but it's something
You know is there
Mystery of time hidden by a man of confusion
But the hand is quicker than the eye
Only the stranger knows why
'Cos it's magic
You know it's magic that you'll find
You see it's magic
I know who you are there's magic in you
Keep your eye on the man
And don't look away for a moment
How is it done how does he make me see
Something up his sleeve when he speaks you want
To believe him
But the hand is quicker than the eye
Only stranger knows why
'Cos it's magic
Can't you see it's magic that you'll find
You know it's magic
I know who you are 'cos there's magic in you
Driven by a force
Moving in another dimension
Here for today, gone for eternity
Seeking for truth
hidden by the word of his wisdom
But the hand is quicker than the eye
Only the stranger knows why
Can't you feel it's magic
You know it's magic that you'll find
I said it's magic
I know who you are 'cos there's magic in you"
Make Your Move	https://www.allthelyrics.com/lyrics/rainbow/make_your_move-lyrics-246398.html	Bent out of Shape	"You better not mess around with me
You know you better think twice
Because I've been running on a really bad streak
And I'm just looking for a fight
So you took me by surprise
Thought I was gonna run
But the cross fire is in my eyes
And my body holds the gun
Here I come
You better get ready to make your move
Got my finger on the trigger and I'm gonna shoot
Get ready make your move
Got your name on my bullet and my aim is true
You better not mess around with me
I got you in my sights
I've back's against the wall
You know that you better think twice
One of us is gonna fall
I'm looking for a fight and the time is right
You better get ready to make your move
Got my finger on the trigger and I'm gonna shoot
I say you better get ready
Make your move
Got your name on my bullet and my aim is true"
Makin' Love	https://www.allthelyrics.com/lyrics/rainbow/makin_love-lyrics-519246.html	Down To Earth	"I was always on the wilder side
Chasing love away
Love was something for romantic fools
Just a game how to play
How can I deny my heart
When my love is blind
I got no choice
I've gone too far
I lose my mind
When we're makin' love
When we're makin' love
When I look into your magic eyes
The mirror of my love
I like to see you
Smiling back at me
It makes me feel so good
Need to keep you satisfied
The only way I know
And all the cares I cannot hide
Will never show
When we're makin' love
Woh makin' love
Don't believe that I'm a liar
But I can't get enough
Never knew I could be higher
Just by makin' love
How can I deny my heart
When my love is blind
I got no choice
I've gone too far
I lose my mind
When we're makin' love
When we're makin' love
Don't believe that I'm a liar
But I can't get enough
Never knew I could be higher
Just by makin' love
Oh oh oh yeah oh makin' love
Oh makin' love
Makin' love
Coming to you
Makin' love
With nothing to do
Makin' love
Makin' love
Makin' love
Makin' love"
Man On The Silver Mountain	https://www.allthelyrics.com/lyrics/rainbow/man_on_the_silver_mountain-lyrics-246443.html	Rainbow	"I'm a wheel, I'm a wheel
I can roll, I can feel
And you can't stop me turning
Cause I'm the sun, I'm the sun
I can move, I can run
But you'll never stop me burning
Come down with fire
Lift my spirit higher
Someone's screaming my name
Come and make me holy again
I'm the man on the silver mountain
I'm the man on the silver mountain
I'm the day, I'm the day
I can show you the way
And look, I'm right beside you
I'm the night, I'm the night
I'm the dark and the light
With eyes that see inside you
Come down with fire
Lift my spirit higher
Someone's screaming my name
Come and make me holy again
I'm the man on the silver mountain
I'm the man on the silver mountain
Come down with fire
And lift my spirit higher
Someone's screaming my name
Come and make me holy again
Well, I can help you, you know I can
I'm the man on the silver mountain
I'm the man on the silver mountain
Just look at me and listen
I'm the man, the man, give you my hand
I'm the man on the silver mountain
Come down with fire
And lift your spirit higher
I'm the man on the mountain
The man on the silver mountain
I'm the night, the light
The black and the white
The man on the silver mountain"
Midtown Tunnel Vision	https://www.allthelyrics.com/lyrics/rainbow/midtown_tunnel_vision-lyrics-246415.html	Difficult to Cure	"Take good care it's a tightrope ride
Neon city is on the dreamers' side
Prime time losers going underground
They take you up and they shake you down.
Can't see nowhere
Don't know, and I don't care
'Cos here comes another midtown tunnel vision.
Sidewalk cruiser in stiletto heels
Frozen heart, eyes of steel
Wrap your body around my soul
Electric love is gonna take its' toll.
Can't see nowhere
Don't know and I don't care
That girl is the mother of my midtown tunnel vision.
Sunset skyline night turns to day
Down on the street you could fade away
No second chances in this here wasted life
It'll cut you down like a switchblade knife.
Can't see nowhere
Don't know and I just don't care
'Cos here comes another midtown tunnel vision."
Miss Mistreated	https://www.allthelyrics.com/lyrics/rainbow/miss_mistreated-lyrics-246408.html	Straight between the Eyes	"I know you been runnin' around
I know what you been sayin'
I treat you wrong, keep lettin' you down
I'm not giving what I'm taking
So hurt... Deep inside
You say there's nothin' to it
But my eyes are open wide
And I don't know why you do it
You say I cheated, you say that I lied
People tell ya I'm taking you for a ride
Oh but baby they lied...
Give you my love, I'll give you all of my time
Just to keep you satisfied
It's never enough until it's over the line
So you're livin' on the wild side
Undercover lovers late at night
Won't take the pain away...
Two wrongs don't make a right
But you wanna make me pay
I know, love can be real
You're not the only one whose got a bad deal
I know just how you feel, oh yeah
Miss Mistreated... whose mistreatin' who...
You think it's me... I think it's you... yes I do
Miss Mistreated... [x4 times]
I wanna know... love can be real
You're not the only one whose got a bad deal
I know how you feel... ooh
Miss Mistreated... whose mistreatin' who...
You think it's me... I think it's you...
Yes I do
Miss Mistreated...
Miss Mistreated... so wrong
Miss Mistreated...
Miss Mistreated...
I never meant to hurt you baby
Miss Mistreated...
I never meant to hurt you baby
Miss Mistreated..."
No Release	https://www.allthelyrics.com/lyrics/rainbow/no_release-lyrics-246419.html	Difficult to Cure	"Through the smoke of dancers move
Demonic dirty downtown groove
Visions of the day retreat
Come on baby feel the heat
Then I can disappear
And be at peace
But when my mind is clear
I can't get no release
In the dark the dancers shout
Scream the cry of freedom out
Strobe crescendos in the night
Minds take cover, souls take flight
Oh let me disappear
Set me free, set me free
But when my mind is clear
I can't get no release
Set me free, set me free baby
Well I can feel it yeah
I can feel it, feel it, feel it, feel it."
No Time To Lose	https://www.allthelyrics.com/lyrics/rainbow/no_time_to_lose-lyrics-519245.html	Down To Earth	"The other family get no sleep
Somewhere down the love got to take and keep
Think about the future, nothing in the past
God, things never last
Come on, come on, come on
Take your love
Get down, get down, get down
Down the road
It ain't no lie
You're hurting
And you don't know why
No time to lose
We get no time to lose
No time to lose
No time to lose
Ever had the feeling something's going wrong
Hanging round a lover where you don't belong
Waiting for a reason, lookin' for a clue
But you know what you gotta do
Come on, come on, come on
Take your love
Get down, get down, get down
Down the road
It ain't no lie
You're hurting
And you don't know why
You got no time to lose
We get no time to lose
No time to lose
No time to lose
Your brothers at the bar
There girls in the car
Your sister's on the telephone
that ain't low
Your mother's going blue
Your dad is going grey
There's nothing here for you to stay
Come on, come on, come on
Take your love
Get down, get down, get down
Get down that road, get down you
It ain't no lie
You're hurting
And you don't know why
No time to lose
No time to lose
You gonna have to choose
You go and shake the blues
Oh oh you got no time to lose
You got to choose
No time to lose"
Power	https://www.allthelyrics.com/lyrics/rainbow/power-lyrics-246409.html	Straight between the Eyes	"Everybody's sayin' that the times are gettin' rough
You gotta stay loose baby and you gotta be tough... oh
I get knocked down... get right back up again
Cause I never give up and I never give in...
Oh - so strong...
Got the power when I turn it on
Yeah - I'm gonna get my fill
Nothin's gonna stop me now and nothin' ever will
I got the... power
I got the power
I feel the power...
And don't forget it
More some, break some ain't no big surprise
They're gonna wheel ya, deal ya, tell ya all the lies... (realize)
But I'm a hot shot, shoot em down let em be (that's me)
Cause I got nothin' for nothin' and nothin's ever free... no
Oh - so strong
All I gotta do is turn it on
Yeah - I'm gonna get my fill
Nothin's gonna stop me now and nothin' ever will
I got the power
Oh, I got the power
I can feel the power
I got the power
Yeah yeah yeah... turn it on
I can take anything that gets in my way
I don't worry 'bout tomorrow I just live for today...
Oh - so strong
Got the feeling when I turn it on
Yeah - I'm gonna get my fill
Nothin's gonna stop me now and nothin' ever will
I got the power
I can feel the power power
I can feel the power...
Turn it on...
Power (can you feel it)
Power
(You can turn it on, turn it on, switch it on behind)
(Super charged... I can feel the power)"
Rainbow Eyes	https://www.allthelyrics.com/lyrics/rainbow/rainbow_eyes-lyrics-246422.html	Long Live Rock'n'Roll	"She's been gone since yesterday
Oh I didn't care
Never cared for yesterdays
Fancies in the air
No sighs or mysteries
She lay golden in the sun
No broken harmonies
But I've lost my way
She had rainbow eyes
Rainbow eyes
Rainbow eyes
Love should be a simple blend
A whispering on the shore
No clever words you can't defend
They lead to never more
No sighs or mysteries
She lay golden in the sun
No broken harmonies
But I've lost my way
She had rainbow eyes
Rainbow eyes
Rainbow eyes
Summer nights are colder now
They've taken down the fair
All the lights have died somehow
Or were they ever there
No sighs or mysteries
She lay golden in the sun
No broken harmonies
But I've lost my way
She had rainbow eyes
Oooh, ooh"
Rock Fever	https://www.allthelyrics.com/lyrics/rainbow/rock_fever-lyrics-246407.html	Straight between the Eyes	"Lookin' like little miss lonely
Standin' in her ruby red shoes
Tellin' me she loves me only
Ever if it ain't true...
Ooh you... drippin' with desire
Skintight, dynamite
Fever takes me higher
[Chorus:]
Lemme see ya rock
Lemme see ya roll
Lemme see ya burn
Rock fever...
[Chorus:]
Yeah, gonna give it to you tonight (rock fever)
I can feel your blood run hot
Burnin' with a fire
Gimme everything you got
Right down to the wire
Ooh - temperature is risin'
Ain't no use I'm breakin' loose
I ain't gonna fight it
[Chorus:]
Come on, let me give you a shot...
44 calibre rock and roll
Fever deep inside her
Hits me straight between the eyes
When she open's fire...
Ooh... you
Drippin' with desire
Skin tight, you're dynamite
I can't get much higher
[Chorus: x3 times]"
Run With The Wolf	https://www.allthelyrics.com/lyrics/rainbow/run_with_the_wolf-lyrics-246433.html	Rising	"In the light of the day
You can hear the old ones say
Was the sound last night the wind?
Can you feel the change begin?
By the fall of the snow
A single soul will go
The footsteps on the white
There's an unholy light
There's a hole in the sky
Something evil's passing by
What's to come - when the siren calls you go
To run with the wolf
When the world makes a turn
The eyes of one will learn
That a sound just like the wind
Only makes the change begin
By the end of the rain
The feelings passed again
From things that snap and bite
An unholy light
There's a hole in the sky
Something evil's passing by
What's to come - when the siren calls you go
To run with the wolf
There's a break in the ground
Like the swirling water's angry as they pull you down
When the siren calls you go, yeah
To run with the wolf
Run with the wolf
There's a hole in the sky
Something evil is passing by
What's to come - when the siren calls you go, yeah
To run with the wolf
Run with the wolf
Like a beast in a field
He knows his fate is sealed
He runs with the wolf, oh oooh
Run with the wolf
See the break, you know it's the same(?)
Now he goes
To run, run, run
Run, run, run, run
Run with the wolf
Run with the wolf
Run with the wolf
Run with the wolf
Run, run, run
Now we go run, run, run, run
Run with the wolf
All right
Run with the wolf
Run with the wolf"
Self Portrait	https://www.allthelyrics.com/lyrics/rainbow/self_portrait-lyrics-246442.html	Rainbow	"Paint me your picture and hang it on the wall
Color it darkly, the lines must start to crawl
Down, down, down
Spin me around and around
Draw me away to the night from the day
Leave not a trace to be found
Down, down
Nothing is real but the way that I feel
And I feel like going down, down, down, down
Down, down, down, down, down
Paint me a picture of eyes that never see
With flashes of lightning that burn for only me
Hey hey hey
There's only the devil to pay
I'm ready to go
Pull me down from below
Give me a place I can lay
Hey hey
Nothing is real but the way that I feel
I feel like going down, down, down, down
Down, down, down, down
Hey hey
Nothing is real but the way that I feel
And I feel like going down
Down, down
Nothing is real but the way that I feel
And I feel like going down, down, down, down
Down, down, down, down
Down, down, down, down
Down"
Sensitive To Light	https://www.allthelyrics.com/lyrics/rainbow/sensitive_to_light-lyrics-246423.html	Long Live Rock'n'Roll	"I was feelin' rather good
Should've touched some wood
Here she comes again
Reachin' out to bend my ear
She's worth another look
All the time it took
Pleasin' to the eye
How can I just disappear, oh
It ain't clear, no
She's a bright and shining star
But I just must be sensitive to light
Oh I just might, yeah
I could have let her in
Give her just a spin
Let her think it's love
Better rise above it all
She's knockin' at the door
Seems to want some more
Never gets the clue
What am I to do she'll fall
And she might call, oh no
She's a bright and shining star
But I just must be sensitive to light
Oh, I just know
She could do me well
I can always tell
She's ready for the kill
But I think that I will go, no
Sure I'm gonna see
Something just for me
Till it comes along
When it's feelin' wrong I'll know
Gotta take it slow, yeah
She's a bright and shining star
But I just must be sensitive to light
Oh, I might, yeah
She's a bright and blazing star
But I just must be sensitive to light, yeah
Sensitive to light, Ooooh"
Shed (Subtle)	https://www.allthelyrics.com/lyrics/rainbow/shed_subtle-lyrics-344508.html	Long Live Rock'n'Roll	"I'm like a freight train feelin' no pain
I never turn back one track
Better step aside
Like a shotgun
I'm really someone
You'll feel my heatwave
Won't save anyone near to me
I'm steel
So come and try to bend me if you can, hah
I don't feel
Before you know it it's over
Get out of my way
I'm street walking, street walking
Night stalking, I'm street walking
No reputation
You better quick run
Cause I got no time I'll climb all over you
You need a strong hand
To be a mean man
You've got to think fast
I'll last longer than you could know
I'm steel
So won't you come and try to bend me if you can
I don't feel
Before you know it it's over
Out of my way
I'm street walking
Hey, I'm a wild cat
Don't need to prove that
I'm always howlin' prowlin'
Stalkin' my prey
It could be your night
To feel the dog bite
And hear the slashing, crashin'
Tearin' inside of you
I'm steel
So come and try to break me if you can, no way
Like a wheel
About to roll you over
Get out of my way
I'm street walkin', street walkin'
No talkin', street walking
Night stalking, street walking
No talkin', I'm street walkin', yeah
Street walkin', street walkin'
Night stalking, street walking"
Silence	https://www.allthelyrics.com/lyrics/rainbow/silence-lyrics-246390.html	Stranger in Us All	"You say you want your freedom
It all gets a bit out of hand
Caught in the ocean as I'm watching you breathe
We all believe what we wanted to belive
That's the silence of love
You say all you want is money
You scream for a little bit more
Caught in a landslide as we're stumbling on
Who'd say we're right but who would say we're wrong
Silence of love
You say you need someone to hold you
You say that you're feeling afraid
I know the worst part of being alone
Is a book full of nombers with no one to phone
That's the silence of love"
Since You Been Gone	https://www.allthelyrics.com/lyrics/rainbow/since_you_been_gone-lyrics-1012008.html	Down To Earth	"I get the same old dreams same time everynight
Fall to the ground and I wake up
So I get out of bed, put on my shoes and in my head
Thoughts fly back to the breakup
These four wall are closing in
Look at the fix you put me in
Since you been gone
Since you been gone
I'm out of my head can't take it
Could I be wrong
But since you been gone
You cast your spell so break it
Oh-oh, oh-oh, oh-oh
Since you been gone
So in the night I stand beneath the backstreet light
I read the words that you sent to me
I can take the afternoon, the night time comes around
too soon
You can't know what you mean to me
Your poison letter, your telegram
Just goes to show you don't give a damn
Since you been gone
Since you been gone
I'm out of my head can't take it
Could I be wrong
But since you been gone
You cast your spell so break it
Oh-oh, oh-oh, oh-oh
Since you been gone
If you will come back
Baby, you know you'll never do wrong
Since you been gone
Since you been gone
I'm out of my head can't take it
Could I be wrong
But since you been gone
You cast your spell so break it
Oh-oh, oh-oh, oh-oh, oh-oh
Ever since you been gone
Since you been gone
Since you been gone
I'm out of my head can't take it
Since you been gone
Since you been gone
I'm out of my head can't take it"
Sixteenth Century Greensleeves	https://www.allthelyrics.com/lyrics/rainbow/sixteenth_century_greensleeves-lyrics-246436.html	Rainbow	"It's only been an hour
Since he locked her in the tower
The time has come
He must be undone
By the morning
Many times before
The tyrant's opened up the door
Then someone cries
Still we close our eyes
Not again
Meet me when the sun is in the western skies
The fighting must begin before another someone dies
Cross bows in the fire light
Green sleeves waving
Madmen raving
Through the shattered night
Yeah yeah yeah
Flames are getting higher
Make it leap unto the spire
Draw bridge down
Cut it to the ground
We shall dance around the fire
No more night
We have seen the light
Let it shine on bright
Hang him higher, higher
Draw bridge down
Cut it to the ground
We shall dance all around the fire, around the fire
No more night
we've seen the light
let it shine on bright
Hang him higher, higher
Put the man on the fire
Draw bridge down
Cut it to the ground
We gotta dance around the fire, the fire, the fire"
Sixteenth Greenthleves	https://www.allthelyrics.com/lyrics/rainbow/sixteenth_greenthleves-lyrics-550626.html	Ritchie Blackmore's Rainbow	"It's only been an hour
Since he locked her in the tower
The time has come
He must be undone
By the morning
Many times before
The tyrant's opened up the door
Then someone cries
Still we close our eyes
Not again
Meet me when the sun is in the western skies
The fighting must begin before another someone dies
Cross bows in the fire light
Greensleeves waving
Madman raving
Through the shattered night
Flames are getting higher
Make it leap unto the spire
Draw bright down
Cut it to the ground
We shall dance around the fire
No more night
We have seen the light
Let it shine on bright
Hang him higher"
Snake Charmer	https://www.allthelyrics.com/lyrics/rainbow/snake_charmer-lyrics-246439.html	Rainbow	"Old hollow eyes
Got no ties
Walking by the light of the moon
Hey shiny boots
With strings and flutes
Rising like a crazy balloon
Close your door
He's on the loose
Umm, here he comes
No hope for you, ooh
Snake charmer, we'll haunt you
So, hey mystery man
What's your plan
I've got to tell the world
To beware you don't care
He'll hypnotize you
And tell you lies
He's hiding at the top of the stairs
Close your door
He's on the move
I see him coming out
There's no hope for you, ooh
Snake charmer
Snake charmer
Get out!
Hey fancy face
Got no place
Living from a hole in the ground
Old sparkle eyes
He never cries
One step ahead of the hounds
Close your door
He's on his way
He's coming out of the shadows now, now
No hope for you, ooh
Snake charmer
Snake charmer, now listen to me yeah
Hey hollow eyes
Got no ties
Oh shiny boots
Play your strings and flutes
Mystery man what's your plan
Fancy face, got no place
Snake charmer
He'll harm yer
Oh sparkle eyes
Got no ties
Oh shiny boots
Close your door
He's on the loose
Snake charmer
My mystery man what's your plan
I've got to tell the world to beware
You don't care
Hypnotized"
Spotlight Kid	https://www.allthelyrics.com/lyrics/rainbow/spotlight_kid-lyrics-246420.html	Difficult to Cure	"You don't know what's happening, you want to go home
But there's nowhere to hide
You walk out on stage, your first time alone
The crowd's going wild
And you feel so alive
You could stand up and take this all night
They love you but you're in love with the spotlight
You're the spotlight kid
Jokers and women they hang 'round your door
They're all part of the scene
Just like a junkie you've got to have more
It's a pleasure machine
And you fly every night
But the dressing room mirror don't lie
They love you but you're in love with the spotlight
You're the spotlight kid
Your audience died, faded away
It's been so many years since that first matinee
It seems like an age
Encore one more time
For the ghosts of the part in your mind
They love you but you're in love with the spotlight
You're the spotlight kid
You're living in a dream
You're the spotlight kid
You're in love with the spotlight"
Stand And Fight	https://www.allthelyrics.com/lyrics/rainbow/stand_and_fight-lyrics-246394.html	Stranger in Us All	"Can't say something if the words ain't there
What you trying to do
Money can't buy me out of trouble I'm in
I've been messing with the likes of you
Been so long since I left my home
Looks like I lost my way
Tried so hard just to make it work
You just turn around and walk away
Something's got to give, I ain't gonna leave
Time to dig down deep
If you wanna get out of this town alive
You gotta stand and fight
So infuriating the way you twist my words
I know you got your problems, it seems every day
That they're getting much worse
I hear you screaming for attention
You say your life's a mess
Something else to cry about
Just get on with it
Something's got to give, I ain't gonna leave
Time to dig down deep
If you wanna get out of this town alive
You gotta stand and fight"
Stargazer	https://www.allthelyrics.com/lyrics/rainbow/stargazer-lyrics-246431.html	Rising	"High noon, oh I'd sell my soul for water
Nine years worth of breakin' my back
There's no sun in the shadow of the wizard
See how he glides, why he's lighter than air?
Oh I see his face!
Where is your star?
Is it far, is it far, is it far?
When do we leave?
I believe, yes, I believe
In the heat and the rain
With whips and chains
To see him fly
So many die
We build a tower of stone
With our flesh and bone
Just to see him fly
But don't know why
Now where do we go?
Hot wind, moving fast across the desert
We feel that our time has arrived
The world spins, while we put his dream together
A tower of stone to take him straight to the sky
Oh I see his face!
Where is your star?
Is it far, is it far, is it far?
When do we leave?
Hey, I believe, I believe
In the heat and the rain
With whips and chains
Just to see him fly
Too many die
We build a tower of stone
With our flesh and bone
To see him fly
But we don't know why
Ooh, now where do we go
All eyes see the figure of the wizard
As he climbs to the top of the world
No sound, as he falls instead of rising
Time standing still, then there's blood on the sand
Oh I see his face!
Where was your star?
Was it far, was it far
When did we leave?
We believed, we believed, we believed
In heat and rain
With the whips and chains
To see him fly
So many died
We built a tower of stone
With our flesh and bone
To see him fly
But why
In all the rain
With all the chains
Did so many die
Just to see him fly
Look at my flesh and bone
Now, look, look, look, look,
Look at his tower of stone
I see a rainbow rising
Look there, on the horizon
And I'm coming home, I'm coming home, I'm coming home
Time is standing still
He gave back my will
Ooh ooh ooh ooh
Going home
I'm going home
My eyes are bleeding
And my heart is leaving here
But it's not home
But it's not home
Ooh
Take me back
He gave me back my will
Ooh ooh ooh ooh
Going home
I'm going home
My eyes are bleeding
And my heart is leaving here
But it's not home
But it's not home
Ooh
Take me back, take me back
Back to my home ooh, ooh, ooh"
Starstruck	https://www.allthelyrics.com/lyrics/rainbow/starstruck-lyrics-246432.html	Rising	"If I'm high on a hill
She'd still been looking down at me
What does she see that brings her closer every day to my heart
If I'm away from home
And think I'm all alone
She's there, somewhere
I look around to see
And looking back at me
She's there, beware!
Creeping like a hungry cat
Seen it before
I know it can mean that
The lady starstruck, she's nothing but bad luck
The lady starstruck, running after me
The lady starstruck, she's nothing but bad luck, yeah
I could fly to the moon
But she'd soon find a way to be there
I never knew for a while that a smile made 'em really care
She wants a souvenir
To everyone it's clear
She's hooked - with one look
She wants a photograph
And everybody laughs but not me 'cause I see
She's creeping like a hungry cat
I've seen it before
I know I can mean that
The lady starstruck, she's nothing but bad luck
The lady starstruck, running after me
The lady starstruck, she's nothing but bad luck, oh oh o-o-oh
Oh my
The lady starstruck, she's nothing but bad luck
The lady starstruck, running after me, yeah
The lady starstruck, she's nothing but bad luck, yeah
It used to be a game
Now I can't repeat my name at all
She seems to believe that
I never can refuse a call
She wants a souvenir
To everyone it's clear
She's hooked! With one look!
She wants a photograph
And everybody laughs, hah!
But not me 'cause I see
She's creeping like a hungry cat
I've seen it before
I know it can mean that
The lady starstruck, she's nothing but bad luck
The lady starstruck, running after me
The lady starstruck, she's nothing but bad luck, bad luck
The lady starstruck, she's nothing but bad luck
The lady starstruck running after me
The lady starstruck, she's nothing but bad luck
Bad luck, bad luck, bad luck
And back of a tree, looking back at me
Climbing up my stair
I've just got to beware
Lady starstruck, yes, she's bad luck, bad luck"
Stone Cold	https://www.allthelyrics.com/lyrics/rainbow/stone_cold-lyrics-246413.html	Straight between the Eyes	"Every night I have the same old dream
'bout you and me and what's in between
So many changes, so many lies
Try to run, try to hick
From everything that I feel inside
But I can't escape you, or your frozen eyes...
Searching in the darkness
Fading out of sight
Love was here and gone like a thief in the night...
Stone Cold...
And I knew you so well
Stone Cold
Can't break away from your spell
Another dark and empty night
It was wrong I wanna make it night
But you are so distant, so far away
Your words like ice fall on the ground
breaking the silence without a sound
Oh familiar strangers, with nothing to say
Searching in the darkness
Fading out of sight
Love was here and gone like a thief in the night
Stone Cold...
And I thought I knew you so well...
Stone Cold...
I can't break away from your spell...
You leave me Stone Cold
Searching in the darkness
Fading out of sight
Love was here and like a thief in the night
Stone Cold...
And I thought I knew you so well
You Stone Cold... yeah
I can't break away from your spell
You Stone Cold... baby
I thought I knew you so well
You're Stone cold... Ice cold...
Can't break away from your spell
(You put me in the deep freeze)
(Oh baby don't you leave me)
(Stone... Cold, your leavin' me cold)
Stone Cold... I thought I knew you so well
Stone Cold... Can't break away from your spell"
