song	link	album	lyrics
Guilty	https://www.allthelyrics.com/lyrics/dio/guilty-lyrics-68365.html	Album: Killing The Dragon	"He'd never tell her lies
And she believed in magic
But when the magic died
She could see that all along he's just been
Guilty - a liar, liar
Guilty
Guilty - burn in fire
Guilty
It's time to say goodbye
Don't tell another story
Another alibi
Now you see that all along he's just been
Guilty - a liar, liar
Guilty
Guilty - you burn in fire
Guilty
Guilty - the great pretender
Guilty
You're guilty - just surrender cause you're guilty
Broken promise
But please forgive again
One more time for me
It's the very last time - you'll see
Guilty - liar, liar
You'll burn in fire
Guilty - liar, liar
Guilty
Guilty - the great pretender
Guilty
Guilty - just surrender, you're guilty
Guilty, guilty, guilty
A liar, liar
Guilty - you'll burn in fire
Oh guilty, you'll burn in fire
Surrender - guilty
So guilty"
Gypsy	https://www.allthelyrics.com/lyrics/dio/gypsy-lyrics-68272.html	Album: Holy Diver	"It's been a long hot road I've been upon
Through the desert of your soul
I've looked high and low for water
But it's not there
All the promises of springtime
Turned to lies, so cold
But I'm stronger than you know
And I've come to let you go
Chorus:
Go eat your heart out
You've been a bad, bad girl
You've been hungry all of your life
So eat it out
I've been a prisoner just locked away
Inside your velvet jail
But it don't matter at all
Some things can grow without the light
Spinning cages for her pleasure
Weaving chains to hold the prize
Magic moments with the jailerAll on fire, and then he dies
(Repeat chorus)
We speed across emotions
And then we lose our hold
We move on wings of passion
That we can't control
(Repeat Verse 1)"
Heaven And Hell	https://www.allthelyrics.com/lyrics/dio/heaven_and_hell-lyrics-68339.html	Album: Inferno: Last In Live	"Sing me a song, you're a singer
Do me a wrong, you're a bringer of evil
The devil is never a maker
The less that you give, you're a taker
So it's on and on and on, it's heaven and hell
Oh well
The lover of life's not a sinner
The ending is just a beginner
The closer you get to the meaning
The sooner you'll know that you're dreaming
So it's on and on and on, oh it's on and on and on
It goes on and on and on, Heaven and Hell
I can tell
Fool, fool
Oh uh
Yeah, yeah, yeah
Well if it seems to be real, it's illusion
For every moment of truth, there's confusion in life
Love can be seen as the answer, but nobody bleeds for the dancer
And it's on and on, on and on and on and on and on and on and on
They say that life's a carousel
Spinning fast, you've got to ride it well
The world is full of kings and queens
Who blind your eyes and steal your dreams
It's heaven and hell, oh well
And they'll tell you black is really white
The moon is just the sun at night
And when you walk in golden halls
You get to keep the gold that falls
It's heaven and hell, oh no
Fool, fool
You've got to bleed for the dancer
Fool, fool
Look for the answer
Fool, fool, fool"
Here's To You	https://www.allthelyrics.com/lyrics/dio/heres_to_you-lyrics-68334.html	Album: Strange Highways	"She was straight from Hell
But you never could tell
Cause you were blinded by her light
She could crack your brain
With magic pain
And turn a paler shade of white
(Well) I was on the free
Just me and me
And just about to sail
When I heard the voice
Said you got a choice
The hammer or the nail
You'll be ridin'
You'll be ridin' on the gypsy
Well I rolled the bones
To see who'd own
My mind and what's within
And it's a given rule
That we're all fools
And need to have a little sin
So I'm ridin'
I've been ridin' on the gypsy
On the gypsy queen
She was straight from Hell
But you never could tell
Cause you were blinded by the light
So she cracked my brain
With magic pain
And turned my left around to right, right
So I'm ridin'
Yes I'm ridin'
I'm still ridin' on the gypsy
On the gypsy queen"
Hey Angel	https://www.allthelyrics.com/lyrics/dio/hey_angel-lyrics-68307.html	Album: Lock Up The Wolves	"Here's to you!
Here's to you! Here's to me!
Masters of the universe
The curse of destiny
All for one, it's one for all
Now you can pull the trigger
As we're knocking down on the wall
When you finally shoot too high
The lie will always bring it down
You resurrection angels,
Look what we found
That the wheel goes around
So here's to you!
Come on, raise the dead
Heads will roll
Cancel the infection
We can purify the soul
Do the crime
Then write the law
There's no wrong you can change it where
A change you've never saw
Hey, you desperation angels
Here we found
That they all fell down
So
Here's to me! Here's to you!
Here's to you! Here's to me!
Here's to reason!
Oh
Here's to me! Here's to you!
Raise the dead! Here's to freedom!"
Hollywood Black	https://www.allthelyrics.com/lyrics/dio/hollywood_black-lyrics-68321.html	Album: Strange Highways	"How do you feel right now
How does it feel to be alone
How do you feel right now
Tell me
Chorus:
Hey angel - what's your situation
Hey angel - oh, oh, oh
Where would you be right now
Waiting to taste your next tomorrow
Where would you be right now
Tell me
Was the pain too strong to take it anymore
So you turned off all the lights and shut the door
Chorus:
Hey angel - what's your destination
Hey angel
Hey angel - got a complication
You're my angel - angel - oh, oh, oh, oh, oh
How do you feel right now
How does it feel to be alone
How do you feel right now
How do you feel right now
Chorus:
Oh angel - you're my angel - angel - angel"
Holy Diver	https://www.allthelyrics.com/lyrics/dio/holy_diver-lyrics-68266.html	Album: Holy Diver	"Hmm hmm hmm hmm hmm yeah yeah
Holy diver you've been down too long in the midnight sea oh what's becoming of me
Ride the tiger you can see his stripes but you know he's clean oh don't you see what I mean
Gotta get away holy diver yeah
Got shiny diamonds like the eyes of a cat in the black and blue something is coming for you look out
Race for the morning you can hide in the sun 'till you see the light oh we will pray it's all right
Gotta get away get away
Between the velvet lies there's a truth that's hard as steel yeah
The vision never dies life's a never ending wheel say
Holy diver you're the star of the masquerade no need to look so afraid jump jump
Jump on the tiger you can feel his heart but you know he's mean some light can never be seen yeah
Holy diver you've been down too long in the midnight sea oh what's becoming of me no no
Ride the tiger you can see his stripes but you know he's clean oh don't you see what I mean
Gotta get away get away gotta get away get away
Holy diver sole survivor your honour's clean
Holy diver holy diver never cut in the middle comin' after you holy diver
Oh holy diver yeah alright get away get away get away
Holy diver holy diver whoa holy diver hmm hmm hmm hmm"
Hungry For Heaven	https://www.allthelyrics.com/lyrics/dio/hungry_for_heaven-lyrics-68284.html	Album: Sacred Heart	"Holy Diver
You've been down too long in the midnight sea
Oh what's becoming of me
Ride the tiger
You can see his stripes but you know he's clean
Oh don't you see what I mean
Gotta get away
Holy Diver
Shiny diamonds
Like the eyes of a cat in the black and blue
Something is coming for you
Race for the morning
You can hide in the sun 'till you see the light
Oh we will pray it's all right
Gotta get away-get away
Between the velvet lies
There's a truth that's hard as steel
The vision never dies
Life's a never ending wheel
Holy Diver
You're the star of the masquerade
No need to look so afraid
Jump on the tiger
You can feel his heart but you know he's mean
Some light can never be seen
Repeat verse 1"
Hunter Of The Heart	https://www.allthelyrics.com/lyrics/dio/hunter_of_the_heart-lyrics-68331.html	Album: Angry Machines	"You're a dancer
But you're dancing on air
Just a matter of time till you fall
You're a dreamer
One night at the fair
But still you want it all
You're in danger
The last of a line
But the vision lasts forever
So just hold on
You can make it happen for you
Reach for the stars and you will fly
You're Hungry for Heaven
Hungry for Heaven
Hungry for Heaven
But you need a little hell
You're a runner
But you're chasing yourself
Feel the hot breath on your shoulder
You're emotion
Running cold running warm
The young just getting older
We are sunlight
We can sparkle and shine
And our dreams are what we're made of
So just hold on
You can make it happen for you
Reach for the stars and you will fly
You're Hungry for Heaven
Hungry for Heaven
Hungry for Heaven
But you need a little hell"
I Am	https://www.allthelyrics.com/lyrics/dio/i_am-lyrics-784456.html	Album: Master Of The Moon	"I think I'm through with just pretending
Knocking at the door that I've been through before
Congratulations, at last you've seen my light
Now it's you against the night
I think I'm never coming after, after all
Now I've become the cat who always lets you know that
I am, I am, stronger than the wind
I am, I am sin
I am, I am, stronger without you
I am
For all the words come unspoken
Silence isn't gold, or the story's never told
Investigation, at last I've found my light
And we shine
So now I'm like the cat who always tells you this, that
I am, I am, stronger than the wind
I am, I am sin
I am, I am, better without you
I am
I think I'm way outside illusion
Breaking down the door that locked me in before
Congratulations, now that you've seen my light
After all
And when I become the cat, I'll always let you know that
I am, I am, stronger than the wind
I am, I am sin
I am, I am, I am, stronger without you
I am
I am, oh I am, I am
I am everyone
I am, I am, better without you
I am
I am, I am, stronger than before
I am, I am more
I am, I am, I am, ready to go on
I am"
I Could Have Been A Dreamer	https://www.allthelyrics.com/lyrics/dio/i_could_have_been_a_dreamer-lyrics-68296.html	Album: Dream Evil	"Hey liar, tell me your intentions are good
Knowing it could be a lie
I see how you rise
To question the eyes of anyone who promises pain
Contagious, something like a virus of love
Making the pleasure seem real
Another killing by the villain
Another body on the ground
Here comes the master of destruction again
I knew you from the start
Hunter of the heart
Cat crazy, never the predictable one
Asleep in the sun now the strike
Possession today, then send it away
After all the joys in the taking
Another beating by the villain
Another angel fallen down
Here comes the master of destruction again
Perfect for the part
Hunter of the heart
Another burning by the devil
And another diamond turned to glass
Here comes the master of destruction again
I knew you from the start
Hunter of the heart
Hunter of the heart"
I Speed At Night	https://www.allthelyrics.com/lyrics/dio/i_speed_at_night-lyrics-68269.html	Album: The Last In Line	"Running with the wolf pack
Feel like I'm never coming back
And everytime there's sunshine
I'm blind, yeah
I am everybody
And everyone that I know is me
Everyone that I know won't see
I could have been a dreamer
I could have been a shooting star
I could have been a dreamer, yeah
I'm another number
And you know the numbers must agree
But everytime the wind blows
I can't fly - why?
We take away tomorrow
And never see the end of today
Lock it up and send it away - forever
I could have been a dreamer
I could have been a shooting star
I could have been a dreamer
Cause dreams are what we are
I could have been a dreamer
Running with the wolf pack
Feel like I'm never coming back
But maybe that was sunshine
That I saw
I've heard about a rainbow
I've heard it makes you crazy
I think I'm goin' crazy
Crazy cause I see
I could have been a dreamer
I could have been a shooting star
I could have been a dreamer
Cause dreams are what we are
I could have been a dreamer
I could have been the one to fly
I always could have been a dreamer
Cause dreamers never die, no!
I could have been a dreamer
Dreamer
I could have been a dreamer
Dreamer
I could have been a dreamer
Dreamer
I could have been a dreamer"
In Dreams	https://www.allthelyrics.com/lyrics/dio/in_dreams-lyrics-784458.html	Album: Master Of The Moon	"Help me
Save me
I've just crossed the line where reason might betray me
Wake me
Oh shake me
Send a message to my brain before they take me
How can I get through to you that wishes just come true
In dreams
Oh don't go
No don't dare
'Cause the journey drives you mad before you get there
Help me
Oh save me
I'll be glad to give you back the hand you gave me
How I can get through to you that wishes do come true
In dreams
In your dreams
If I'm a river then you're the sea
Somewhere you'll find me
Alone swimming here in the ecstasy
If I'm silence you must be scream
But I don't hear you
I'm in a place that I've just never seen before
No, don't go
You'll never save me
I've just slapped away that helping hand you gave me
Don't wake me
No, don't you shake me
Here's a message from my brain, you'll never take me
How can I get through to you that wishes do come true
In dreams
In my dreams"
Institutional Man	https://www.allthelyrics.com/lyrics/dio/institutional_man-lyrics-68335.html	Album: Angry Machines	"Dark touches send rushed through the brain
Black's whiter, burns brighter than the flame
No shadows, just whispers in the wind
No faces, just places to begin
I just come seeking pleasure, I hate the light
I speed at night, at night
My demons, they seem to disappear
No vision, I only see to hear
Protection, I never needed none
Direction, just nowhere near the sun
You've go some stairs to heaven, you may be right
I only know in my world, I hate the light
I speed at night
(Repeat Verse 1)
You've got some stair to heaven, you may be right
I only know in my world, I hate the light
I speed at night"
Invisible	https://www.allthelyrics.com/lyrics/dio/invisible-lyrics-68280.html	Album: Holy Diver	"Inside the walls I've made
To keep out all who reach for me
I might have lost my way
And I can't come out again
Don't come around here anymore
You may infect yourself
Don't ever cross this line
You could see monsters in your mind
There just like me
Have I erased all sense of touch
I don't feel anything
Sometimes they say I need
Sometimes I think I need
Sometimes I know I need
New parts for my brain
Most dreams, they're black and white
But I must color mine
Each day's another end
Less night of screaming
Shouting at the outside
Someone let me in
Set me free now no-one can
Faces at the window
Stop the water, bags of sand
Institutional man
Sometimes they say I need
Sometimes I think I need
Sometimes I know I need
New parts for my brain
Set me free now no-one can
Faces at the window
Lock the cages, tie my hands
Institutional, institutional man"
Jesus, Mary And The Holy Ghost	https://www.allthelyrics.com/lyrics/dio/jesus_mary_and_the_holy_ghost-lyrics-68324.html	Album: Strange Highways	"Prime time
Nursery rhyme
Did you see the teacher
Sister
Black and white
What she's gonna to do
They say eye for eye, tooth for tooth
But don't hurt your brother
Cross-road, overload
Oh, I, I testify
They just showed me Mary
She was stoned, stoned, danger zone
There was nothing in her eyes
And then there, there in the air
Nailed to the cross was Jesus
Cross-road, overload
Now I lay me down to sleep
Pray my soul to keep away
From the holy spirit, holy ghost
They're hiding in the dark
Oh, nightmare, electric chair
You might not get to heaven
Bad boys, shout for joy
Watch him to cry
Prime time
Nursery rhyme
Love just needs religion
Cross-road, overload"
Just Another Day	https://www.allthelyrics.com/lyrics/dio/just_another_day-lyrics-68295.html	Album: Sacred Heart	"Prime time
Nursery rhyme
Did you see the teacher
Sister
Black and white
What she's gonna to do
They say eye for eye, tooth for tooth
But don't hurt your brother
Cross-road, overload
Oh, I, I testify
They just showed me Mary
She was stoned, stoned, danger zone
There was nothing in her eyes
And then there, there in the air
Nailed to the cross was Jesus
Cross-road, overload
Now I lay me down to sleep
Pray my soul to keep away
From the holy spirit, holy ghost
They're hiding in the dark
Oh, nightmare, electric chair
You might not get to heaven
Bad boys, shout for joy
Watch him to cry
Prime time
Nursery rhyme
Love just needs religion
Cross-road, overload"
Killing The Dragon	https://www.allthelyrics.com/lyrics/dio/killing_the_dragon-lyrics-68350.html	Album: Killing The Dragon	"Silence - we hunt for the queen
Sign of the cross
And pray in-between
Look by the light of the day
She's hiding till dark
Waiting to play hey-hey
Something's taken a child
And it all must end
Time to be killing the dragon again
Silence - we'll hunt for the lord
He takes crimson and gold
Gave ice to the cold
Oh to be never afraid
Of wolves at the door
Howling for more
More's been empty for years
And it all must end
Time to be killing the dragon again
Kneel and behold your new king
Digital dreams
And wonderful things to tease you
Small gods with electrical hearts
And it all will end
Time to be killing the dragon"
Like The Beat Of A Heart	https://www.allthelyrics.com/lyrics/dio/like_the_beat_of_a_heart-lyrics-68290.html	Album: Sacred Heart	"Hot nights - summer in the city
Just about to smoke and burn
Look out - He's evil but he's pretty
And oh he's gonna twist and turn
He's got the midnight madness
He's got control
He's the King of Rock and Roll
Bad blood - Everybody knows it
But everybody doesn't care
He's got the only way to show it
They want to see it everywhere
He's got to give you fever
He'll scratch your soul
He's the King of Rock and Roll
He's the King of Rock and Roll
Bad boy - Always on the cover
Gettin' the story told
Fast Fast - One way or another
Cause he'll never never never never never get old
He makes a special magic
And you've got control
You are the King of Rock and Roll
He's got the midnight madness
He's got a soul
Cause he's the King of Rock and Roll
The King of Rock and Roll
The King of Rock and Roll
The King of Rock and Roll
The King of Rock and Roll"
Living The Lie	https://www.allthelyrics.com/lyrics/dio/living_the_lie-lyrics-784455.html	Album: Master Of The Moon	"When a million miles from nowhere
Is still too close to home
You're with a hundred thousand people
And you still feel all alone
She was never in the circle, or the round would be a square
And the more she seemed to want it, oh the less they seemed to care
Sold out and no admission
Too late to buy
It's never who, it's only why
She's living the lie, living the lie
When you're on your way to somewhere
But the elevator falls
Do you look for the stairs to heaven
Or wander through the halls
He was only dedicated to the ones who make the law
But they burned with too much fire
And his heart was made of straw
No ticket, no admission, too late to buy
It's always he and he knows why
He's living the lie, living the lie
How bad do you want it, how far will you go?
If you're looking at tomorrow
To forget about today
Then the past will be your future
And it's there you'll always stay
What about the pictures that smile from magazines
The ultimate temptation, all our kings and our queens
Such heat and too much pressure, not worth the try
No more for them, now it's I
And no more living the lie, living the lie
Oh why, live the lie"
Lock Up The Wolves	https://www.allthelyrics.com/lyrics/dio/lock_up_the_wolves-lyrics-68319.html	Album: Lock Up The Wolves	"In the houses of the holy,
To the middle of the mystic sea,
At the craddle of the world.
There's a black cat screamin',
And it's not even midnight,
At the craddle of the world.
They're screamin' sanctuary,
They're screamin' at you,
Lock up the wolves.
Lock up the wolves.
Now there's a cloud over heaven,
And the pain of a paradise,
In your corner of the world.
Ah, turn your back on the children,
Does it feel like it's colder,
In your corner of the world.
They're screamin' sanctuary,
They're screamin' at you,
Lock up the wolves.
Lock up the wolves.
Lock up the wolves.
Lock up the wolves,
Don't you let them get away,
Lock up the wolves before you play,
Or it's over.
Lock up the wolves,
Don't you let them get away,
Don't let them get away.
There's no back door to heaven,
Just a front door to hell,
Oh, in this corner of the world.
Now if you turn your back on the children,
You'll feel it getting colder,
Ah, in your corner of the world.
They're screamin' sanctuary,
They're screamin' at you,
Oooh!
Lock up the wolves.
Lock up the wolves.
Lock them up."
Long Live Rock 'n' Roll	https://www.allthelyrics.com/lyrics/dio/long_live_rock_n_roll-lyrics-68300.html	Album: Intermission	"Tonight we run
We can hide in the dark
When the moon steals the light from the dying sun
Oh run
It's a better thing than we have ever done
There's a beast that lives inside you
And it's screaming to get out
Like the beat of a heart
Don't look behind
Cause a tear that never dies
Can only make you blind
You've got to try
Cause the future's never never gonna die
There's a beast that lives inside you
And it's screaming to get out
It's a storm that's never ending
It's a truth without a doubt
Tonight we run
We can hide in the dark
Till the moon steals the light from the sun
There's a beast that lives inside you
And it's screaming let me out
It's a storm that's never ending
It's a truth without a doubt
Love can be a whisper
But pain will always
Shout to you
Like the beat of a heart
Like the beat of a heart
Like the beat of a heart
Like the beat of a heart"
Lord Of The Last Day	https://www.allthelyrics.com/lyrics/dio/lord_of_the_last_day-lyrics-68347.html	Album: Magica	"I love the night
So many shadows
Unholy light
Putting out the spark
Leave 'em in the dark - forever
Ooh
I can wait for you
Your end is my life
All lies are true
Secrets of the heart
And you can take them all - To heaven
I don't feel pain or sorrow
The child's a man tomorrow
Crossing the line - Then he's mine
Don't care which god you follow
Whose promises you swallow
Time and again
We must meet at the end
Aaah
It's all right
When the music is over
Come on and dance
For the lord of the last day
I love the night
So many shadows
Unholy light
Secrets of the heart
Leave 'em in the dark
Forever
[choir]"
Losing My Insanity	https://www.allthelyrics.com/lyrics/dio/losing_my_insanity-lyrics-68360.html	Album: Magica	"Someone said
You'll light up the universe
It's there in your head then
Crazy comes to call
Break me down
I'm only an everyone
Running from free
Running from me
And though it's not of my choosing
I'm losing my insanity
Again
Someone said
Forever was yesterday
So open your head when
Crazy comes around
Break me down
I'm only an innocent
Howl at the moon
Knowing that soon
And though it's always confusing
I'm losing my insanity
Round and round
Like the wheels in my mind
Round and round and down and down and down
And down and down
Someone said
Believe in your otherside
It's there in your head and
Waiting for a ride
Break me down
Ah once I was everything
Breaking the law
Quick on the draw
And though it's not of my choosing
I'm losing my insanity
Again"
Magica (Reprise)	https://www.allthelyrics.com/lyrics/dio/magica_reprise-lyrics-68348.html	Album: Magica	"And the games still go on
With a warning to the bishop from the pawn
No one sees an angel till it smashes to the ground
And then you run somewhere
And leave it lying there
Then on we sail
Never thinking that the wind could ever fail
No one gets to heaven till they've lived awhile in hell
And even then it's rare
That you'll be going there
Now we understand. All traces of Magica must be eliminated.
Infection. Infection. Delete, delete, delete, delete, delete,
delete delete delete delete..."
Magica Story	https://www.allthelyrics.com/lyrics/dio/magica_story-lyrics-68358.html	Album: Magica	"It has been a thousand years since the once powerful planet of Blessing lost its life-giving two suns, and countless millennia since the days of the great magicians. An expedition of alien voyagers came upon the now ice-covered sphere, drawn there by an unexplained lone beacon far below the miles of frozen moisture, they unlocked a written history of Blessing from its almost undiscovered tomb. So begins the story of Magica.
It was a time of celebration. The Book of Magica and the wizards who had used its spells so wisely for the good of the people were being honored in all the great cities of the world. There was however an exception. Where good thrives, evil survives and evil has plans for survival.
The celebration of thanks and prosperity would signal the forces of Evilsyde to begin the attack and ultimate capture and destruction of Magica. The spells from the Book would be used to turn all of those unwilling to join Evilsyde into statues of stone and send their spirits to Otherworld, where they would eventually be assimilated into the energy needed to drive Evilsyde, and maintain its power without the necessity of the Book and its incantations forever.
Defenses were naturally relaxed during the festive preparations and although the battle was well-fought by both factions, the minions of the dark prevailed. Their assault was well-planned and executed to a fault. After overwhelming their initial opposition, they pushed on to the sacred ground upon which the Book of Magica rested. They possessed a much weaker form of magic themselves, and although it would be normally quite useless against the strength of Magica, the inability of the Wizards to gather themselves together in time, coupled with the perfect timing and determination of the attackers, spelled doom for the Book and its followers.
The leader of the insurrection was the high priest and executioner known as Shadowcast. His presence could make the naughtiest of children become obedient and inspire great fear among the adult population. This man, most vile, would now be ruler of all and answerable to none. His reign would plunge Blessing into eternal darkness and prepare the way for the coming of his master, Astoroth, the Grand Duke of Hell.
The capture of Magica did not, however, mean that Shadowcast had finally reached his goal. He must now find and conquer Blessing's Grand Wizard and legendary hero, Eriel. Eriel, who defeated Evilsyde time and again with his understanding and use of Magica's spells. He would be the last stumbling block of total domination.
Eriel had removed himself from the general population in anticipation of everlasting peace and now he devoted all of his energy to meditation and praise of his God. Lately though, he had been visited by many temptations in his dreams. Promises of pleasure, riches and power raced through his sleeping mind. All these lures had been placed there by Shadowcast, hoping to avoid confrontation between this dominant man and his own villainous forces. Eriel however had resisted these solicitations and was now warned of some impending danger. He managed to make his way to the sacred ground by cloaking his identity with simple spells, only to be discovered just before his attempt to rescue the Book of Magica, but not before he was able to memorize the most important of Magica's charms, The spell of Restoration.
The ceremony of thanksgiving was now directed toward the transmission of spirits to Otherworld. One by one the good souls of Blessing were turned to stone and sent on to their grisly fate, until only the noble Eriel remained. The spectacle that followed was meant to degrade Eriel and raise the courage of the cowardly supplicants of Evilsyde, but true to his indominantable bearing, he promised to return and banish Evilsyde forever. Then he was gone.
The horrors of Otherworld are now revealed to the masses huddled together for some small measure of comfort. First the adults were separated from their children amid cries and pleas for help. Next the old ones were taken away and assigned to a place very near the assimilation site. They were guarded by monstrous, misshapen denizens of this shrouded netherland, who constantly harangued the inmates with promises of pain and extermination. Intermittent bursts of flame shot up from jagged cracks in the ground, threatening to consume anyone in its path. Shrieks of torment could be heard piercing the murky atmosphere, further unnerving the petrified captives. Only one seemed unaffected by all the inflicted fear and turmoil. Eriel's strength and determination soon pacified the men and women with whom he was confined. When they all became more calm and subdued, he began to speak to them softly as an adult to his children. ?Long ago you entrusted me to protect the Book of Magica and to be faithful to its special purpose. It must seem that I have failed you and condemned us all to oblivion, but fear not! This hell is only a test of your faith and resolve. The power of Magica did not vanish in fire. On the third day I will evoke the spell of Restoration. United we shall return to Blessing and, armed with the strength of Magica, we will be triumphant. Many will perish, but Magica and our souls cannot be restored until three days have passed. Take heart my friends. Victory awaits you.?
Even magic has its limitations and as Eriel explained to his flock, the spell could not be activated until a waiting period of at least three days. One third of the souls of Blessing would be melded into the Evilsyde collective before Eriel could be effective with the words of Restoration.
The old ones were the first to go. Cries of encouragement and hope were shouted to the condemned as they trudged slowly to their fate. One by one they were thrown into the assimilation chamber where a blinding blue spark gave evidence of their demise. With each burst Eriel's heavy heart ached with guilt for his part in this slaughter of his charges. If only he had not become so complacent. He above all should never have let this tragedy transpire.
In the compound holding the young adults, an insurrection of sorts was occurring. A boy of seventeen years called Challis was urging an uprising among his captured companions. Futile though it was, it earned Challis a place in the cell adjoining Eriel's. His rantings and ravings were soon quelled by Eriel's quiet urging and the two settled into serious conversation. Eriel knew his time of assimilation was near and only hoped it would not be scheduled before the three day waiting period for Restoration was ended. Shadowcast wanted to personally oversee Eriel's termination but couldn't abandon his duties on Blessing until all was secure. Would there be enough time ?
Eriel realized some of his own strong qualities in Challis and decided that this was an opportunity not to be lost. He instructed Challis to remove all anger from his mind and hate from his heart. Only the pure could receive and transmit this most important of spells. Convinced that this young man was ready, he joined with his spirit and gave him these words. ?Sanasha Gorath Sollis Arcanna,? Words that would resurrect the masses if delivered correctly and in time.
Over two days had passed before Shadowcast was ready for travel to Otherworld to deliver Eriel to his fate. His journey through Otherworld was marked by what could pass for cheers, if they weren't shouted from the mouths of utterly inhuman shapes and forms. Upon his arrival he instructed the guards to take him straight to Eriel. Once there he announced with great satisfaction that he would personally supervise Eriel's execution in a matter of hours. Nearby, Challis loudly voiced his objection to this treatment of his newly met hero and was rewarded by kicks and punches until he could no longer speak. Eriel's heart sank. Had he misjudged Challis and entrusted his people's future to a reckless youth? Eriel's mind wandered to his own younger days. He too had been restless and foolhardy, but in time had outgrown these traits and become the adored leader of Blessing. He wondered if Challis had yet experienced love. Eriel himself had turned his back on the beautiful and innocent Annica. She was his intended from birth, but he couldn't let love for this saintly child cloud his duties to Blessing and the Book.
One hour remained in the wait for Restoration. Eriel's hopes were soaring. Surely Shadowcast would fail once again. But as that thought surfaced, so did Evilsyde's dark leader. Eriel was led away with head held high, but as he passed Challis he gave just the slightest nod. A gesture that wasn't lost on the youth. Eriel was then taken to the assimilation chamber and strapped to the cross-like structure in the middle of the room. Seconds were all that stood in the way of resurrection or destruction. Shadowcast walked to Eriel, presumably to gloat one last time to his old nemesis. Eriel welcomed the time that would be wasted, but at the last moment Shadowcast seemed to reconsider and raised his arm in signal for the end to begin. The arm dropped and, with crackle and hiss, Eriel was no more. Shadowcast and his minions erupted with joy. Never again to be slaves. Now to be masters.
Challis heard the cheering and knew that Eriel had passed without time to summon the spell. Now only he could influence the future. He heard the rattling of armor and realized they were coming for him. Soon the guards appeared and dragged the struggling Challis from his confinement. One of his jailers struck him a mighty blow across the face and suddenly all his anger left him. He was sure of what he must do. Thunder starts from silence and he would be thunder.
Challis was taken to the chamber and secured to the cross. Shadowcast approached him and asked if he had any last thing to say before assimilation. Challis smiled and said he did. Then with an evil laugh, Shadowcast raised his arm and announced that his question was only a final killing joke. It was now or never. As the arm fell in signal, Challis shouted out the spell: ?Sanasha Gorath Sollis Arcanna? and all hell actually broke loose. Challis and the good folk of Blessing were bathed in an incredible rush of light. Shadowcast and all his wicked throng writhed in agony in the darkness they were spawned from, as the fierce illumination sought them out and consumed each troll, ogre and gargoyle in a horrible melting frenzy. Shadowcast, hiding in the last black space to be found, watched the light creep irresistibly toward him. At the last moment he cloaked his body with his unpriestly robe and muttered what sounded like an oath as the light touched the cloth. The robe erupted into flame and then there was nothing. Surely Shadowcast was also consumed by fire! But that tale would not yet be told. Now as each remaining citizen of Blessing was transported instantly back to their home, they found themselves standing among thousands of recognizable stone statues. These monuments represented their fallen comrades and would ever be a lasting testament to the dangers of evil and the power of Magica.
Now came the time of mourning. Funeral pyres brightened the night sky for weeks and songs of sorrow could be heard across the land long after the flames had sputtered and died. When the prolonged periods of grieving had ended, the citizens and their council directed attention to the task of anointing a new leader and protector of the restored Book of Magica. The choice seemed a simple one. Challis had resurrected the populace and the Book, but many questioned his youth and inexperience.
The debate raged on as the time of choosing approached. The candidates were summoned to the sacred place. Eloquent speeches were made on behalf of them all. Only Challis lacked a champion and it seemed certain that he would be passed over. ?Will anyone speak for the boy?? asked the council. The question was greeted by silence as the judges turned away to cast their votes. Then the quiet was broken. A handsome woman with golden hair, now flecked with traces of gray, spoke: ?Challis must be chosen. This is the secret I have carried with me for all these years. Although I was once rebuffed by my only true love, Eriel, our brief union produced the young man standing before you. Eriel was never to know that he had sired this free spirit, but he will live on through his son's achievements if you now find him worthy.? So spoke Annica, mother of Challis.
The decision was now reached quickly. Annica's revelation left little doubt in the minds of the councillors that Challis should indeed succeed his father. Evilsyde had been defeated, Shadowcast was hopefully destroyed, Challis had been chosen to lead his people and, despite the huge number of casualties, the old way of life began again. But, evil does not easily die. Shadowcast did indeed survive and persist in his attempts to challenge and conquer Blessing. Great battles would be fought. Brave heroes would rise to the occasion and legends were created. There was, of course, the unforgettable War of the Darkpeace when Challis ?. Ah! But that's another story!"
